File,0adv,0art,0aux,0conj,0det,0for,0in,0it,0ne,0obj,0on,0one,0play,0prep ,0subj,0sux,0that,0to,0v,0with
548_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427_B2.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
403_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
425_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527_B3.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
466_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572_B3.cha,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
545_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454_B3.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
463_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480_B3.cha,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
528_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461_B0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410_B3.cha,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
427_B3.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
504_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
515_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506_B2.cha,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
531_B2.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
522_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480_B1.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
469_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
459_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569_B2.cha,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
403_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406_B3.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
512_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569_B3.cha,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570_B2.cha,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531_B3.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
506_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535_B1.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
502_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529_B1.cha,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
567_B3.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_B1.cha,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
414_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
562_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452_B1.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
458_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_B3.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423_B3.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450_B3.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
565_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413_B1.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
419_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
