File,0adv,0art,0aux,0conj,0det,0for,0in,0it,0ne,0obj,0on,0one,0play,0prep ,0subj,0sux,0that,0to,0v,0with
538_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568_B3.cha,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0
465_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402_B3.cha,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
446_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
530_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535_B2.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529_B2.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0
507_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
443_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535_B3.cha,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
416_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421_B3.cha,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
508_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529_B3.cha,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0
538_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
458_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568_B2.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_B3.cha,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
513_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452_B3.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571_B3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411_B1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402_B2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535_A0.cha,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413_A1.cha,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
507_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
523_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529_A0.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468_A0.cha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
508_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
549_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505_A2.cha,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402_A1.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567_A2.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
574_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444_A2.cha,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452_A0.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
441_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465_A0.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
555_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
429_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
543_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460_A0.cha,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
457_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444_A3.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
505_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421_A1.cha,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
405_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413_A0.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0
523_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471_A0.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468_A1.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408_A0.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
458_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423_A0.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465_A3.cha,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
444_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
574_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413_A2.cha,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
576_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565_A2.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
541_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
544_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421_A3.cha,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
511_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535_A3.cha,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529_A3.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
541_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565_A3.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
576_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
