File,0adv,0art,0aux,0conj,0det,0for,0in,0it,0ne,0obj,0on,0one,0play,0prep ,0subj,0sux,0that,0to,0v,0with
446_A3.cha,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
471_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413_A3.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
421_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405_A1.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416_A2.cha,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
419_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
479_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408_A1.cha,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568_A3.cha,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
458_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441_A1.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414_A1.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411_A0.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460_A3.cha,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
457_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
567_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
543_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459_A3.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
569_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570_A1.cha,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
547_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
504_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410_A3.cha,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
427_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0
425_A0.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
401_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
506_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572_A2.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
559_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454_A2.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401_A2.cha,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
522_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
503_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527_A3.cha,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0
404_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
572_A3.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448_A2.cha,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
509_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480_A2.cha,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
559_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0
403_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463_A0.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531_A3.cha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
506_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425_A3.cha,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
412_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
439_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
509_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
403_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
547_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570_A3.cha,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
464_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
522_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
401_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469_A3.cha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528_A3.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_A0.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439_A2.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448_A1.cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
