File,Group,MLU_Morphemes_z,*-PRESP_z,*-PL_z,u-cop_z,det:art_z,*-PAST_z,*-S3_z,u-aux_z,*-PRESP_rate_z,*-PL_rate_z,u-cop_rate_z,det:art_rate_z,*-PAST_rate_z,*-S3_rate_z,u-aux_rate_z
ENNI_B1_DLD_tagged/413.cha,SLI,-3.3560388373645536,-1.4845341891381751,-0.5055789732343683,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,0.7138235135406812,-0.43124077004716066,-1.0451312576821061,-0.4339081603926823,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,1.2147983601072172,-0.6633273547236109
ENNI_B1_DLD_tagged/427.cha,SLI,-3.1066698789687046,-0.34639131079890756,-0.5055789732343683,1.0604773991247212,-0.8970220087039844,-0.6056160784881341,-0.34539847429387804,-0.43124077004716066,0.9338020132777087,-0.4339081603926823,5.99559994842897,-1.3851171526894892,-0.8120396109528778,-0.26338720316104747,-0.6633273547236109
ENNI_B1_DLD_tagged/444.cha,SLI,-3.0121254138262583,-0.9154627499685414,21.45901864172541,-0.5931483757816238,-0.1876292453736128,-0.0991008128435129,-0.34539847429387804,-0.43124077004716066,-0.9048337496662984,8.407035895520675,-1.1205272971248585,-1.3916200002721488,-0.9647451405111608,-0.26338720316104747,-0.6633273547236109
ENNI_B1_DLD_tagged/479.cha,SLI,-1.8490381345906586,-1.4845341891381751,-0.5055789732343683,-0.17974193205503758,-0.7787898814822558,-0.4030099722302857,-0.34539847429387804,0.07740218949564423,-1.0451312576821061,-0.4339081603926823,0.3003756561485857,-1.4286862314933075,-0.3772106155356667,-0.26338720316104747,1.2274642128723001
ENNI_B1_DLD_tagged/480.cha,SLI,-0.43531284373582174,-0.9154627499685414,-0.5055789732343683,1.8872902865778938,1.9405490446175018,-0.20040386597243715,2.8322674892097996,0.07740218949564423,-0.8947323290891602,-0.4339081603926823,0.0402003824684545,1.054751260324343,-1.0575901024825969,0.5170947742445962,-0.05827405309291937
ENNI_B1_DLD_tagged/527.cha,SLI,-1.6110906552053066,0.22268012837072626,-0.5055789732343683,1.4738838428513075,0.16706713629157297,-0.7069191316170584,-0.34539847429387804,-0.43124077004716066,-0.1498995398669517,-0.4339081603926823,1.1544864030783093,0.37147745305176166,-1.8351666589933742,-0.26338720316104747,-0.6633273547236109
ENNI_B1_DLD_tagged/529.cha,SLI,2.3020349591132656,-1.4845341891381751,-0.5055789732343683,-0.17974193205503758,-0.42409349981707,0.0022022402854113615,-0.34539847429387804,1.094688108581254,-1.0451312576821061,-0.4339081603926823,-0.34724677833658957,-0.9425106378570479,0.3247682202032294,-0.26338720316104747,2.938180393078124
ENNI_B1_DLD_tagged/531.cha,SLI,-2.8801438785938496,-0.34639131079890756,-0.5055789732343683,-1.0065548195082101,-0.6605577542605272,-0.7069191316170584,-0.34539847429387804,-0.43124077004716066,0.9338020132777087,-0.4339081603926823,-0.22868889559330816,0.357645999463248,-1.8351666589933742,-0.26338720316104747,-0.6633273547236109
ENNI_B1_DLD_tagged/535.cha,SLI,-0.024774125969627917,-0.9154627499685414,-0.5055789732343683,-1.4199612632347964,0.758227772400216,-0.50431302535921,-0.34539847429387804,-0.43124077004716066,-0.6364385169404052,-0.4339081603926823,-1.4735466643977637,3.1422784273594693,-0.9899747497425293,-0.26338720316104747,-0.6633273547236109
ENNI_B1_DLD_tagged/567.cha,SLI,2.2411204043906157,-1.4845341891381751,-0.5055789732343683,-1.4199612632347964,-0.3058613725953414,0.30611139967218415,-0.34539847429387804,-0.43124077004716066,-1.0451312576821061,-0.4339081603926823,-1.4735466643977637,-0.857379015065773,0.9027789625234475,-0.26338720316104747,-0.6633273547236109
ENNI_B1_DLD_tagged/568.cha,SLI,-2.0343199052053857,-0.34639131079890756,-0.5055789732343683,-1.0065548195082101,-0.7787898814822558,-0.6056160784881341,0.7138235135406812,-0.43124077004716066,0.4010122864808357,-0.4339081603926823,-0.5638429102714307,-0.9829410406542419,-1.0874968931176265,0.9873851965274841,-0.6633273547236109
ENNI_B1_DLD_tagged/569.cha,SLI,0.0811918181833153,-1.4845341891381751,-0.5055789732343683,-1.4199612632347964,-0.3058613725953414,-0.6056160784881341,1.7730455013752404,0.5860451490384492,-1.0451312576821061,-0.4339081603926823,-1.4735466643977637,-0.18696748558448226,-1.430178869144011,1.0916162298348615,2.4879919246029067
ENNI_B1_DLD_tagged/570.cha,SLI,1.8788057091131867,0.22268012837072626,2.0784913344079587,1.0604773991247212,0.5217635179567588,-0.50431302535921,4.9507114648789186,0.07740218949564423,-0.43209214656955475,1.0810362174748238,0.06899448390340956,0.08297137222178404,-1.4125707043679516,1.5040085790075297,0.15875593553548076
ENNI_B1_DLD_tagged/572.cha,SLI,-0.8858267380387544,-0.34639131079890756,0.7864561805867952,1.0604773991247212,-0.06939711815188422,-0.20040386597243715,0.7138235135406812,0.07740218949564423,-0.6027814677028533,0.38594409115914463,0.19602728435174152,-0.6982634397822337,-0.6916717229481135,0.11920200144956218,0.2264569123803472
ENNI_B1_DLD_tagged/574.cha,SLI,0.29248917987750783,-0.9154627499685414,-0.5055789732343683,0.2336645116715487,-0.06939711815188422,-0.20040386597243715,0.7138235135406812,0.5860451490384492,-0.7419076113253603,-0.4339081603926823,0.05240801994318189,-0.12020841322379286,-0.2674719886087425,0.2611302547728528,1.7764037002388544
ENNI_B1_DLD_tagged/576.cha,SLI,-1.5247950360148856,-1.4845341891381751,-0.5055789732343683,-1.0065548195082101,-0.1876292453736128,-0.20040386597243715,4.9507114648789186,-0.43124077004716066,-1.0451312576821061,-0.4339081603926823,-1.0585940747962785,-0.2232750512543311,-0.12995491225921363,2.5892516031461295,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_001.cha,DLD_SA0,-1.8490381345906586,-1.4845341891381751,0.7864561805867952,-1.0065548195082101,-1.015254135925713,-0.50431302535921,0.7138235135406812,-0.43124077004716066,-1.0451312576821061,0.44821135077067586,-1.1741504921536543,-2.2564987287658576,-1.3430295979106037,0.14825940939467178,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_002.cha,DLD_SA0,-1.5178152432862486,-1.4845341891381751,0.7864561805867952,-1.4199612632347964,-1.015254135925713,-0.6056160784881341,0.7138235135406812,0.5860451490384492,-1.0451312576821061,0.30744759898928886,-1.4735466643977637,-2.2564987287658576,-1.628364383325614,0.08257112015705699,0.9458569581239729
ENNI_B1_SYN_tagged/condition_a_zeroshot_003.cha,DLD_SA0,-1.8166772773942506,-1.4845341891381751,2.0784913344079587,-1.0065548195082101,-0.06939711815188422,-0.7069191316170584,8.128377428382596,0.07740218949564423,-1.0451312576821061,1.1867300112795338,-1.1985199480339885,-0.7163824547704154,-1.8351666589933742,2.76173674027168,0.2161105836930919
ENNI_B1_SYN_tagged/condition_a_zeroshot_004.cha,DLD_SA0,-2.301455608728674,-0.9154627499685414,2.0784913344079587,-1.4199612632347964,-0.7787898814822558,-0.7069191316170584,2.8322674892097996,-0.43124077004716066,-0.7875988457078836,1.4753368089745857,-1.4735466643977637,-1.8029028398493918,-1.8351666589933742,1.073054538971904,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_005.cha,DLD_SA0,-1.1669220270193166,1.360823006709994,2.0784913344079587,1.4738838428513075,1.349388408508859,1.3191419309614265,-0.34539847429387804,0.07740218949564423,-0.08595441716586924,0.9882845208706909,0.21590316469399748,1.1223277907139388,2.1320606701432445,-0.26338720316104747,0.10842430551961806
ENNI_B1_SYN_tagged/condition_a_zeroshot_006.cha,DLD_SA0,-1.5476379940358798,3.6371087633885293,3.3705264882291224,3.1275096177576525,-0.8970220087039844,1.2178388778325024,-0.34539847429387804,0.07740218949564423,1.0182686772820915,2.115632377969706,1.6993225268233494,-2.054593241626211,2.6690877842092995,-0.26338720316104747,0.25900999532317487
ENNI_B1_SYN_tagged/condition_a_zeroshot_007.cha,DLD_SA0,-1.9734053504827356,-1.4845341891381751,0.7864561805867952,-1.4199612632347964,0.04883500906984437,-0.6056160784881341,6.009933452713478,0.07740218949564423,-1.0451312576821061,0.6062029050088891,-1.4735466643977637,-0.032524855496319824,-1.5450261528326363,2.648858981188369,0.46550343190081345
ENNI_B1_SYN_tagged/condition_a_zeroshot_008.cha,DLD_SA0,-2.523539922821669,-0.34639131079890756,0.7864561805867952,-0.5931483757816238,-1.015254135925713,-0.7069191316170584,4.9507114648789186,1.094688108581254,-0.43868396496861445,0.6900828296380481,-0.710569322227291,-2.2564987287658576,-1.8351666589933742,2.359200086508454,2.9962692277200875
ENNI_B1_SYN_tagged/condition_a_zeroshot_009.cha,DLD_SA0,-2.062239076119934,1.9298944458796277,2.0784913344079587,1.0604773991247212,-0.7787898814822558,-0.7069191316170584,2.8322674892097996,-0.43124077004716066,0.29771631904062545,1.2253166344145865,0.21590316469399748,-1.8623023014932145,-1.8351666589933742,0.898044310835446,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_010.cha,DLD_SA0,-2.1751848130015143,-1.4845341891381751,2.0784913344079587,-1.4199612632347964,-0.3058613725953414,-0.7069191316170584,10.246821404051715,0.07740218949564423,-1.0451312576821061,1.2867694045926332,-1.4735466643977637,-1.0301098439176353,-1.8351666589933742,3.7514377834934978,0.27039687618795
ENNI_B1_SYN_tagged/condition_a_zeroshot_011.cha,DLD_SA0,-1.7018279606775875,-1.4845341891381751,0.7864561805867952,-1.0065548195082101,-0.8970220087039844,-0.7069191316170584,1.7730455013752404,0.07740218949564423,-1.0451312576821061,0.5078140204438756,-1.1539210210560793,-2.032765621394898,-1.8351666589933742,0.6155339425660287,0.3587221412741788
ENNI_B1_SYN_tagged/condition_a_zeroshot_012.cha,DLD_SA0,-1.4753019603027324,-1.4845341891381751,-0.5055789732343683,-1.0065548195082101,-0.6605577542605272,-0.7069191316170584,7.069155440548037,-0.43124077004716066,-1.0451312576821061,-0.4339081603926823,-1.1778929443067054,-1.635639355811445,-1.8351666589933742,2.5821200061303617,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_013.cha,DLD_SA0,-1.193572144710476,3.6371087633885293,-0.5055789732343683,3.5409160614842388,0.9946920268436732,1.2178388778325024,-0.34539847429387804,-0.43124077004716066,0.8559787947568172,-0.4339081603926823,1.7155271702923025,0.9059310360955696,2.3148205808113356,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_014.cha,DLD_SA0,-1.2189532091782467,-0.34639131079890756,-0.5055789732343683,3.1275096177576525,0.04883500906984437,0.9139297184457296,2.8322674892097996,-0.43124077004716066,-0.6079250699119144,-0.4339081603926823,1.5517472156037628,-0.5238679205209851,1.781468487568381,0.8710342756262253,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_015.cha,DLD_SA0,-1.1072765255200554,3.6371087633885293,2.0784913344079587,3.5409160614842388,-0.1876292453736128,1.2178388778325024,-0.34539847429387804,-0.43124077004716066,1.152255686046,1.376155252124338,2.212525689984261,-0.7513850973612208,2.9615718389627195,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_016.cha,DLD_SA0,-2.4569146285937706,-1.4845341891381751,0.7864561805867952,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,3.891489477044359,-0.43124077004716066,-1.0451312576821061,0.5078140204438756,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,1.494455088293105,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_017.cha,DLD_SA0,-0.901055376719417,4.206180202558163,0.7864561805867952,4.367728948937411,1.7040847901740448,1.4204449840903508,-0.34539847429387804,0.07740218949564423,0.6955970825140275,0.21134592647681102,1.5924919143243215,1.269369315172782,1.9447193796006825,-0.26338720316104747,0.03696581846005973
ENNI_B1_SYN_tagged/condition_a_zeroshot_018.cha,DLD_SA0,-2.6377547129266383,-1.4845341891381751,0.7864561805867952,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,0.7138235135406812,-0.43124077004716066,-1.0451312576821061,0.6382063224058606,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,0.23692175671436516,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_019.cha,DLD_SA0,0.1865232357245646,2.4989658850492615,2.0784913344079587,2.30069673030448,-0.1876292453736128,1.1165358247035782,-0.34539847429387804,-0.43124077004716066,0.29771631904062545,0.9882845208706909,0.6986031158630724,-1.073909446947929,1.7353379372295832,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_020.cha,DLD_SA0,-1.3604526435860698,1.9298944458796277,0.7864561805867952,2.714103174031066,0.2852992635133016,1.3191419309614265,-0.34539847429387804,0.07740218949564423,0.28191811225565216,0.38594409115914463,1.3090765835180782,-0.11392520641337456,2.7388130851876684,-0.26338720316104747,0.2264569123803472
ENNI_B1_SYN_tagged/condition_a_zeroshot_021.cha,DLD_SA0,-2.139651322746635,-1.4845341891381751,2.0784913344079587,-1.4199612632347964,-0.06939711815188422,-0.6056160784881341,7.069155440548037,0.07740218949564423,-1.0451312576821061,1.2867694045926332,-1.4735466643977637,-0.6213135489682278,-1.595173894638196,2.546990287497134,0.27039687618795
ENNI_B1_SYN_tagged/condition_a_zeroshot_022.cha,DLD_SA0,-2.6022212226717585,-1.4845341891381751,0.7864561805867952,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,4.9507114648789186,-0.43124077004716066,-1.0451312576821061,0.6900828296380481,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,2.359200086508454,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_023.cha,DLD_SA0,-2.523539922821669,-0.9154627499685414,2.0784913344079587,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,3.891489477044359,-0.43124077004716066,-0.7467206850770547,1.7783915660170093,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,1.8013799328327187,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_024.cha,DLD_SA0,-2.206276616974533,-1.4845341891381751,5.954596795871449,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,6.009933452713478,-0.43124077004716066,-1.0451312576821061,4.690168411806236,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,2.606031831418525,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_025.cha,DLD_SA0,-1.32936083961305,0.7917515675403601,0.7864561805867952,1.4738838428513075,0.5217635179567588,1.1165358247035782,-0.34539847429387804,-0.43124077004716066,-0.1498995398669517,0.3957042370109521,0.4974781362092909,0.3057780485063214,2.3304220366000754,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_026.cha,DLD_SA0,-1.293827349358171,-0.34639131079890756,2.0784913344079587,-1.4199612632347964,-0.42409349981707,-0.6056160784881341,3.891489477044359,-0.43124077004716066,-0.6364385169404052,1.0810362174748238,-1.4735466643977637,-1.3567025360783032,-1.623868681680663,1.150529422573814,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_027.cha,DLD_SA0,-2.2303886282189156,-1.4845341891381751,3.3705264882291224,-0.17974193205503758,0.04883500906984437,-0.7069191316170584,10.246821404051715,0.07740218949564423,-1.0451312576821061,1.8385084064085768,-0.7022760902471771,-0.6368655819282595,-1.8351666589933742,3.271404361176107,0.15875593553548076
ENNI_B1_SYN_tagged/condition_a_zeroshot_028.cha,DLD_SA0,-2.443589569748191,-1.4845341891381751,2.0784913344079587,-1.4199612632347964,-0.7787898814822558,-0.7069191316170584,6.009933452713478,-0.43124077004716066,-1.0451312576821061,1.7103208052044037,-1.4735466643977637,-1.7470756535212113,-1.8351666589933742,2.7384665560914283,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_029.cha,DLD_SA0,-2.5026005446357584,-1.4845341891381751,-0.5055789732343683,-1.0065548195082101,-0.42409349981707,-0.7069191316170584,10.246821404051715,-0.43124077004716066,-1.0451312576821061,-0.4339081603926823,-1.1985199480339885,-1.2939260575187064,-1.8351666589933742,3.5180177261298615,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_a_zeroshot_030.cha,DLD_SA0,-1.8306368628515246,-1.4845341891381751,2.0784913344079587,-1.4199612632347964,-0.8970220087039844,-0.7069191316170584,2.8322674892097996,-0.43124077004716066,-1.0451312576821061,1.7103208052044037,-1.4735466643977637,-2.0017871911435345,-1.8351666589933742,1.2375396764651905,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_001.cha,DLD_SB0,-0.6948342279187787,2.4989658850492615,2.0784913344079587,-0.17974193205503758,-0.6605577542605272,-0.20040386597243715,2.8322674892097996,-0.43124077004716066,0.09920841639465658,0.7780473419013227,-0.8565302050772944,-1.8245965562758315,-0.9899747497425293,0.5849627722798696,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_002.cha,DLD_SB0,-2.114904784890558,-1.4845341891381751,-0.5055789732343683,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,3.891489477044359,0.07740218949564423,-1.0451312576821061,-0.4339081603926823,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,1.3626169164340436,0.28206842907434454
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_003.cha,DLD_SB0,-2.5026005446357584,-1.4845341891381751,-0.5055789732343683,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,3.891489477044359,-0.43124077004716066,-1.0451312576821061,-0.4339081603926823,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,1.2491747685553163,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_004.cha,DLD_SB0,-1.875688252281818,-1.4845341891381751,3.3705264882291224,-1.4199612632347964,-1.015254135925713,-0.4030099722302857,1.7730455013752404,-0.43124077004716066,-1.0451312576821061,3.36722500589306,-1.4735466643977637,-2.2564987287658576,-0.7748349910241324,0.9191612474535641,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_005.cha,DLD_SB0,-1.9283539610524425,-1.4845341891381751,0.7864561805867952,-1.4199612632347964,-1.015254135925713,-0.4030099722302857,2.8322674892097996,-0.43124077004716066,-1.0451312576821061,1.0810362174748238,-1.4735466643977637,-2.2564987287658576,-0.5673787951171069,1.857487735441245,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_006.cha,DLD_SB0,-2.245617266899578,-1.4845341891381751,2.0784913344079587,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,1.7730455013752404,0.5860451490384492,-1.0451312576821061,1.1498973255597107,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,0.47570557847308487,1.055574070363581
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_007.cha,DLD_SB0,-1.4632459546805416,-0.34639131079890756,-0.5055789732343683,-0.5931483757816238,-1.015254135925713,0.10350529341433562,0.7138235135406812,0.5860451490384492,-0.5503979399421524,-0.4339081603926823,-0.851117779995536,-2.2564987287658576,0.21108743708761854,0.16450861778502907,1.3269795585352424
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_008.cha,DLD_SB0,-0.8179323905874673,-0.34639131079890756,-0.5055789732343683,0.647070955398135,-1.015254135925713,0.30611139967218415,1.7730455013752404,0.5860451490384492,-0.6575051530611115,-0.4339081603926823,-0.2543560660841217,-2.2564987287658576,0.1688966309828558,0.4071299595585776,0.8960883711286866
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_009.cha,DLD_SB0,-2.5311542421620006,-1.4845341891381751,-0.5055789732343683,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,8.128377428382596,-0.43124077004716066,-1.0451312576821061,-0.4339081603926823,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,2.9484727861625886,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_010.cha,DLD_SB0,-0.870598099358092,4.206180202558163,4.662561642050286,3.954322505210825,0.6399956451784874,1.4204449840903508,-0.34539847429387804,0.07740218949564423,0.7453321779482027,2.2208515112989478,1.4548330393612894,-0.048998736039057134,2.0527161235605123,-0.26338720316104747,0.05697419483673616
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_011.cha,DLD_SB0,-2.786868466674792,-1.4845341891381751,-0.5055789732343683,-1.4199612632347964,-1.015254135925713,-0.6056160784881341,2.8322674892097996,0.07740218949564423,-1.0451312576821061,-0.4339081603926823,-1.4735466643977637,-2.2564987287658576,-1.5164877423905965,1.3359611111947798,0.5765359682901012
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_012.cha,DLD_SB0,-1.2189532091782467,-1.4845341891381751,3.3705264882291224,-1.4199612632347964,-1.015254135925713,-0.6056160784881341,0.7138235135406812,1.6033310681240591,-1.0451312576821061,1.6567150810644762,-1.4735466643977637,-2.2564987287658576,-1.6407725198656797,0.06181362075797073,2.3619391534298466
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_013.cha,DLD_SB0,0.05010001421029633,1.9298944458796277,7.246631949692612,1.4738838428513075,0.6399956451784874,1.1165358247035782,-0.34539847429387804,-0.43124077004716066,-0.010276244427890756,3.402097787235132,0.04540822781317778,-0.13000791008407725,1.3750117853171748,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_014.cha,DLD_SB0,-0.8972482170492513,-1.4845341891381751,0.7864561805867952,0.647070955398135,-1.015254135925713,0.0022022402854113615,3.891489477044359,1.094688108581254,-1.0451312576821061,0.2771881802390043,-0.2667967864750771,-2.2564987287658576,-0.44663709379555766,1.063963098549231,1.651927626006076
