File,Group,MLU_Morphemes_z,*-PRESP_z,*-PL_z,u-cop_z,det:art_z,*-PAST_z,*-S3_z,u-aux_z,*-PRESP_rate_z,*-PL_rate_z,u-cop_rate_z,det:art_rate_z,*-PAST_rate_z,*-S3_rate_z,u-aux_rate_z
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_015.cha,DLD_SB0,-2.301455608728674,-0.9154627499685414,0.7864561805867952,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,4.9507114648789186,0.07740218949564423,-0.7910790134372649,0.5078140204438756,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,1.933915661156643,0.3587221412741788
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_016.cha,DLD_SB0,-2.932809587364474,-1.4845341891381751,0.7864561805867952,-0.5931483757816238,-1.015254135925713,-0.7069191316170584,3.891489477044359,-0.43124077004716066,-1.0451312576821061,1.30827787415495,-0.2909317840335308,-2.2564987287658576,-1.8351666589933742,2.9886210360291345,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_017.cha,DLD_SB0,-0.5958480764944725,2.4989658850492615,3.3705264882291224,2.30069673030448,-0.1876292453736128,1.3191419309614265,-0.34539847429387804,0.07740218949564423,0.11946221593583813,1.4162009028437412,0.4102646494567666,-1.2308903250653531,1.6054375733551978,-0.26338720316104747,0.005979394867862022
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_018.cha,DLD_SB0,-2.7741779344409063,-0.9154627499685414,-0.5055789732343683,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,7.069155440548037,0.07740218949564423,-0.7033155108799563,-0.4339081603926823,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,3.875532373990093,0.7117937853461425
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_019.cha,DLD_SB0,-1.5406582013072427,-0.34639131079890756,0.7864561805867952,-1.0065548195082101,-0.8970220087039844,-0.7069191316170584,6.009933452713478,0.5860451490384492,-0.6691339361997413,0.2629662534263706,-1.2370236883249173,-2.0909362293113474,-1.8351666589933742,1.6878177403530616,0.8493058993531178
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_020.cha,DLD_SB0,-2.329374779643222,-1.4845341891381751,0.7864561805867952,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,8.128377428382596,-0.43124077004716066,-1.0451312576821061,0.4159386857281139,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,2.9093037619025446,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_021.cha,DLD_SB0,0.9105180996677285,3.068037324218895,4.662561642050286,4.367728948937411,0.5217635179567588,1.521748037219275,-0.34539847429387804,0.5860451490384492,-0.022009294464786795,1.4623487479584818,0.7790531077245847,-0.7923405703246125,1.0741333823734798,-0.26338720316104747,0.3656748589340277
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_022.cha,DLD_SB0,-2.562880572746714,-1.4845341891381751,-0.5055789732343683,-1.4199612632347964,-1.015254135925713,-0.6056160784881341,4.9507114648789186,0.07740218949564423,-1.0451312576821061,-0.4339081603926823,-1.4735466643977637,-2.2564987287658576,-1.5450261528326363,2.1634846171301327,0.46550343190081345
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_023.cha,DLD_SB0,-1.9283539610524425,-0.9154627499685414,5.954596795871449,-1.0065548195082101,-1.015254135925713,-0.50431302535921,7.069155440548037,1.094688108581254,-0.818626847150561,3.764130477071492,-1.1885792233461414,-2.2564987287658576,-1.3667470466374843,2.4792703479632023,2.070347200836742
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_024.cha,DLD_SB0,-2.562880572746714,-1.4845341891381751,-0.5055789732343683,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,8.128377428382596,0.07740218949564423,-1.0451312576821061,-0.4339081603926823,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,3.8016230958266797,0.5184173750238334
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_025.cha,DLD_SB0,-0.6218636675739373,3.6371087633885293,2.0784913344079587,2.30069673030448,-1.015254135925713,1.1165358247035782,-0.34539847429387804,-0.43124077004716066,0.7359086861817277,1.0331958687000604,0.7671973194502568,-2.2564987287658576,1.8480907139524134,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_026.cha,DLD_SB0,-2.562880572746714,-1.4845341891381751,2.0784913344079587,-1.4199612632347964,-1.015254135925713,-0.50431302535921,1.7730455013752404,1.094688108581254,-1.0451312576821061,1.7438243827918578,-1.4735466643977637,-2.2564987287658576,-1.2276849742193294,0.7528653715858844,2.881906834518722
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_027.cha,DLD_SB0,-0.8813850517568942,3.6371087633885293,4.662561642050286,1.8872902865778938,-0.1876292453736128,1.4204449840903508,-0.34539847429387804,0.07740218949564423,0.6301043330809055,2.325990508197626,0.3999026510307241,-1.1090358612593523,2.2066916793052207,-0.26338720316104747,0.08550098887873005
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_028.cha,DLD_SB0,-2.478488533391376,-0.9154627499685414,0.7864561805867952,-1.4199612632347964,-1.015254135925713,-0.6056160784881341,2.8322674892097996,0.07740218949564423,-0.731800156446802,0.727549195972406,-1.4735466643977637,-2.2564987287658576,-1.5111764271138834,1.3626169164340436,0.5972003570069965
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_029.cha,DLD_SB0,-2.109828571997004,-1.4845341891381751,0.7864561805867952,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,2.8322674892097996,0.07740218949564423,-1.0451312576821061,0.6382063224058606,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,1.2375396764651905,0.5002366868738728
ENNI_B1_SYN_tagged/condition_b_zeroshot_know_030.cha,DLD_SB0,-1.8833025716221494,-1.4845341891381751,-0.5055789732343683,-1.4199612632347964,-1.015254135925713,-0.6056160784881341,4.9507114648789186,0.07740218949564423,-1.0451312576821061,-0.4339081603926823,-1.4735466643977637,-2.2564987287658576,-1.5574607459538108,2.0594758248319396,0.41712496961690965
ENNI_B1_SYN_tagged/condition_c_10shot_001.cha,DLD_SC10,0.9974482454698439,-0.34639131079890756,3.3705264882291224,1.8872902865778938,1.5858526629523162,0.20480834654325988,7.069155440548037,0.5860451490384492,-0.8086549548630086,0.8809492241715684,-0.2834939545972776,0.03430315047893531,-0.7348224752517081,1.168314537362932,0.28801431450703624
ENNI_B1_SYN_tagged/condition_c_10shot_002.cha,DLD_SC10,-0.9765640435110352,-0.9154627499685414,0.7864561805867952,2.30069673030448,0.2852992635133016,-0.4030099722302857,4.9507114648789186,0.5860451490384492,-0.9206288333501973,0.027598073924571302,-0.0638070719105986,-1.050414295653533,-1.4489531375476237,0.8134367171006022,0.33841652214839496
ENNI_B1_SYN_tagged/condition_c_10shot_003.cha,DLD_SC10,0.13385752695393996,0.7917515675403601,3.3705264882291224,2.30069673030448,-0.1876292453736128,0.4074144528011084,3.891489477044359,0.5860451490384492,-0.5370267691924239,0.9786751108621546,-0.03523126936018303,-1.4734328529674994,-0.3903453546659163,0.6155339425660287,0.3587221412741788
ENNI_B1_SYN_tagged/condition_c_10shot_004.cha,DLD_SC10,-0.4054900929861906,1.360823006709994,3.3705264882291224,2.30069673030448,1.7040847901740448,0.4074144528011084,4.9507114648789186,0.5860451490384492,-0.48226101594203896,0.817962044072682,-0.19887194304709346,0.023703359529789594,-0.5547262216253275,0.7102679582731388,0.24244106089119682
ENNI_B1_SYN_tagged/condition_c_10shot_005.cha,DLD_SC10,0.5393200318265791,0.22268012837072626,2.0784913344079587,1.4738838428513075,0.4035313907350302,0.4074144528011084,3.891489477044359,0.5860451490384492,-0.6534673811379761,0.5339729699115577,-0.3237821973769816,-0.8768112333116076,-0.3502114295457091,0.6399484188362253,0.38711240505189515
ENNI_B1_SYN_tagged/condition_c_10shot_006.cha,DLD_SC10,0.9270157915717794,0.22268012837072626,2.0784913344079587,2.714103174031066,1.5858526629523162,-0.3017069191013614,3.891489477044359,1.6033310681240591,-0.6969855896428795,0.4264306220999755,-0.013528293577723114,-0.0081191065441165,-1.3551811302830177,0.5395777941698616,1.2041211070995108
ENNI_B1_SYN_tagged/condition_c_10shot_007.cha,DLD_SC10,-0.6834127489082819,0.7917515675403601,2.0784913344079587,1.4738838428513075,1.8223169173957734,0.20480834654325988,3.891489477044359,1.094688108581254,-0.5948350642900524,0.40067197591756076,-0.48213299223613143,0.12284258076003494,-0.7875335738740633,0.5155369259863016,0.6953252686986005
ENNI_B1_SYN_tagged/condition_c_10shot_008.cha,DLD_SC10,0.8318367998176384,1.360823006709994,2.0784913344079587,1.4738838428513075,1.5858526629523162,0.10350529341433562,2.8322674892097996,2.111974027666864,-0.5017825272162609,0.3717270000917718,-0.5165172814440492,-0.15107966055821587,-0.9362342237207993,0.300544861438406,1.522558850589581
ENNI_B1_SYN_tagged/condition_c_10shot_009.cha,DLD_SC10,1.1738466435208506,-0.34639131079890756,3.3705264882291224,2.714103174031066,1.5858526629523162,0.6100205590589569,6.009933452713478,1.094688108581254,-0.8101329317556281,0.8727313655180418,0.004721936057527423,0.019985638733655574,-0.25571427858085777,0.9561158865352708,0.7547663209733223
ENNI_B1_SYN_tagged/condition_c_10shot_010.cha,DLD_SC10,-0.6859508553550587,1.360823006709994,3.3705264882291224,1.4738838428513075,1.2311562812871304,0.10350529341433562,3.891489477044359,0.5860451490384492,-0.42671461050716397,0.9415018668817642,-0.38429611669386515,-0.18696748558448226,-0.8120396109528778,0.5924044387311056,0.3318261019058158
ENNI_B1_SYN_tagged/condition_c_10shot_011.cha,DLD_SC10,0.7506173935207716,0.7917515675403601,2.0784913344079587,1.0604773991247212,1.8223169173957734,-0.50431302535921,6.009933452713478,0.5860451490384492,-0.5721786520439113,0.4426634293168183,-0.5810071320473993,0.24255786677391644,-1.590645729273004,0.9637857172880778,0.28801431450703624
ENNI_B1_SYN_tagged/condition_c_10shot_012.cha,DLD_SC10,1.1738466435208506,0.22268012837072626,8.538667103513776,1.8872902865778938,1.349388408508859,0.5087175059300326,3.891489477044359,0.5860451490384492,-0.6858981479855791,2.67317521332284,-0.26833404746606127,-0.14742230259375522,-0.3493515828581309,0.5651499278428207,0.30013331666284065
ENNI_B1_SYN_tagged/condition_c_10shot_013.cha,DLD_SC10,-0.9765640435110352,-0.34639131079890756,0.7864561805867952,2.714103174031066,1.4676205357305876,0.5087175059300326,7.069155440548037,0.07740218949564423,-0.8025523405967094,0.01568823561960987,0.05240801994318189,-0.013393897446689125,-0.3301797754241277,1.2052616790538733,-0.17538114373111777
ENNI_B1_SYN_tagged/condition_c_10shot_014.cha,DLD_SC10,-0.6593007376638994,1.360823006709994,2.0784913344079587,1.8872902865778938,1.7040847901740448,0.6100205590589569,2.8322674892097996,0.5860451490384492,-0.44257144761421374,0.45952057527277,-0.2606083255626532,0.18448684011473912,-0.21521549959592168,0.3619989966832183,0.3063093466076254
ENNI_B1_SYN_tagged/condition_c_10shot_015.cha,DLD_SC10,-1.7075387001828362,0.22268012837072626,2.0784913344079587,0.2336645116715487,0.4035313907350302,-0.4030099722302857,2.8322674892097996,0.07740218949564423,-0.5589278247307722,0.7675994496401674,-0.6579501951810515,-0.543783217167478,-1.3324231957320958,0.5776494104226203,-0.011330262449158902
ENNI_B1_SYN_tagged/condition_c_10shot_016.cha,DLD_SC10,1.5970758935209295,1.360823006709994,3.3705264882291224,2.30069673030448,1.5858526629523162,1.521748037219275,-0.34539847429387804,1.094688108581254,-0.4612844851939619,0.8646155920651801,-0.15136853728247218,0.00584598427713657,0.8211507700807098,-0.26338720316104747,0.7459582857205462
ENNI_B1_SYN_tagged/condition_c_10shot_017.cha,DLD_SC10,-0.96387351127715,-0.34639131079890756,2.0784913344079587,1.4738838428513075,1.7040847901740448,-0.20040386597243715,3.891489477044359,1.6033310681240591,-0.8009771528234276,0.47112354586582794,-0.39844222770300647,0.21618795139890246,-1.2040168566307303,0.5812902615636751,1.3011314168046082
ENNI_B1_SYN_tagged/condition_c_10shot_018.cha,DLD_SC10,-1.8833025716221494,0.22268012837072626,0.7864561805867952,1.4738838428513075,0.6399956451784874,0.20480834654325988,4.9507114648789186,0.5860451490384492,-0.6079250699119144,0.1063045634980564,-0.19008865470014663,-0.4596964091045085,-0.47892847903271607,0.9970811066025889,0.5092565631653262
ENNI_B1_SYN_tagged/condition_c_10shot_019.cha,DLD_SC10,-0.532395415325045,0.22268012837072626,3.3705264882291224,2.714103174031066,1.4676205357305876,0.4074144528011084,2.8322674892097996,0.5860451490384492,-0.7012312685214066,0.8408621087885119,-0.03133339566089429,-0.13649111379957068,-0.5313035306978633,0.331492352788376,0.25900999532317487
ENNI_B1_SYN_tagged/condition_c_10shot_020.cha,DLD_SC10,-1.293827349358171,-0.34639131079890756,-0.5055789732343683,0.647070955398135,1.4676205357305876,-0.4030099722302857,3.891489477044359,0.07740218949564423,-0.7977645988121292,-0.4339081603926823,-0.695510558894979,0.030877908434610194,-1.451494015978188,0.5924044387311056,-0.16575062640889754
ENNI_B1_SYN_tagged/condition_c_10shot_021.cha,DLD_SC10,0.9974482454698439,0.22268012837072626,-0.5055789732343683,1.8872902865778938,1.5858526629523162,0.20480834654325988,7.069155440548037,0.5860451490384492,-0.6969855896428795,-0.4339081603926823,-0.3055319677417313,-0.0081191065441165,-0.7551992193950724,1.1418015421680434,0.27039687618795
ENNI_B1_SYN_tagged/condition_c_10shot_022.cha,DLD_SC10,-0.4638665412620639,1.360823006709994,5.954596795871449,1.8872902865778938,1.8223169173957734,1.6230510903481994,6.009933452713478,0.5860451490384492,-0.673592402462378,0.9433140013050507,-0.7256479258274979,-0.6859453742566718,-0.06794721237797104,0.507840047239786,-0.06544859817154422
ENNI_B1_SYN_tagged/condition_c_10shot_023.cha,DLD_SC10,0.11609078182650007,-0.9154627499685414,0.7864561805867952,1.4738838428513075,1.7040847901740448,0.0022022402854113615,2.8322674892097996,0.5860451490384492,-0.9098804226165073,0.06744033875771552,-0.28242376331148605,0.4830246435030134,-0.8562033684222516,0.4384850786785601,0.42489800792151783
ENNI_B1_SYN_tagged/condition_c_10shot_024.cha,DLD_SC10,-0.9315126540807421,0.22268012837072626,3.3705264882291224,2.714103174031066,1.9405490446175018,1.1165358247035782,6.009933452713478,0.5860451490384492,-0.692633768792389,0.8727313655180418,0.004721936057527423,0.3304153252108616,0.351767406193187,0.9561158865352708,0.28206842907434454
ENNI_B1_SYN_tagged/condition_c_10shot_025.cha,DLD_SC10,-1.2176841559548583,0.22268012837072626,2.0784913344079587,1.0604773991247212,0.16706713629157297,-0.4030099722302857,3.891489477044359,0.07740218949564423,-0.6588326397207724,0.5207143242909518,-0.5015344339614081,-1.122509006474693,-1.4357266470871528,0.6275739582609201,-0.1453022677110326
ENNI_B1_SYN_tagged/condition_c_10shot_026.cha,DLD_SC10,-0.26272160535497974,-0.34639131079890756,3.3705264882291224,1.4738838428513075,1.8223169173957734,-0.0991008128435129,7.069155440548037,1.6033310681240591,-0.8265281637970102,0.7815704683614796,-0.5109531571245509,0.05367568222730556,-1.157047569013045,1.0601045220907708,1.0955485221097947
ENNI_B1_SYN_tagged/condition_c_10shot_027.cha,DLD_SC10,0.6097524857246436,0.7917515675403601,2.0784913344079587,1.8872902865778938,1.2311562812871304,0.8126266653168053,3.891489477044359,0.5860451490384492,-0.5471215603544705,0.4891043082418249,-0.22044480440917247,-0.17326198066275109,0.09590094823537745,0.5980719330482723,0.33841652214839496
ENNI_B1_SYN_tagged/condition_c_10shot_028.cha,DLD_SC10,1.310904391646814,1.9298944458796277,2.0784913344079587,1.8872902865778938,1.7040847901740448,1.521748037219275,-0.34539847429387804,1.094688108581254,-0.3614997640778064,0.4107880987819273,-0.3267685985900227,0.051342172721252174,0.7567551960425503,-0.26338720316104747,0.7117937853461425
ENNI_B1_SYN_tagged/condition_c_10shot_029.cha,DLD_SC10,0.5037865415717003,1.360823006709994,-0.5055789732343683,1.4738838428513075,1.4676205357305876,-0.6056160784881341,6.009933452713478,0.5860451490384492,-0.43868396496861445,-0.4339081603926823,-0.40537838535910187,-0.013393897446689125,-1.7097510853626037,0.9954546958803133,0.31256506726137534
ENNI_B1_SYN_tagged/condition_c_10shot_030.cha,DLD_SC10,-1.3763158088784262,1.360823006709994,2.0784913344079587,1.0604773991247212,0.8764598996219446,-0.4030099722302857,4.9507114648789186,0.07740218949564423,-0.2991048261694775,0.6722417028121634,-0.34724677833658957,-0.15411778331176212,-1.3723234705941019,1.0270922568350564,-0.06307606342332175
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_001.cha,DLD_SC2,-2.6536178782189945,-0.34639131079890756,0.7864561805867952,-1.4199612632347964,-0.5423256270387986,-0.7069191316170584,-0.34539847429387804,0.07740218949564423,0.5215242484944139,2.4697352305200377,-1.4735466643977637,0.5028762621426425,-1.8351666589933742,-0.26338720316104747,2.4879919246029067
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_002.cha,DLD_SC2,-2.859204500407939,-0.9154627499685414,-0.5055789732343683,-1.4199612632347964,-0.7787898814822558,-0.6056160784881341,0.7138235135406812,-0.43124077004716066,-0.6835953716413706,-0.4339081603926823,-1.4735466643977637,-1.6197198847100498,-1.4613317760555005,0.3619989966832183,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_003.cha,DLD_SC2,-2.2595768523568522,1.9298944458796277,0.7864561805867952,1.8872902865778938,-0.3058613725953414,0.5087175059300326,1.7730455013752404,1.094688108581254,0.29771631904062545,0.3957042370109521,0.7790531077245847,-1.073909446947929,0.9418924714022588,0.5109004728366149,2.03780345612769
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_004.cha,DLD_SC2,-2.8801438785938496,-0.9154627499685414,2.0784913344079587,-1.4199612632347964,-0.1876292453736128,-0.6056160784881341,0.7138235135406812,-0.43124077004716066,-0.6835953716413706,2.246378046603675,-1.4735466643977637,-0.027772774570530283,-1.4613317760555005,0.3619989966832183,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_005.cha,DLD_SC2,-2.915677368848729,-0.34639131079890756,0.7864561805867952,-1.4199612632347964,-0.8970220087039844,-0.7069191316170584,0.7138235135406812,0.07740218949564423,0.20819314725911015,1.889006552337494,-1.4735466643977637,-1.7046237305841574,-1.8351666589933742,0.8206155432356799,1.8577280687376039
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_006.cha,DLD_SC2,-2.7741779344409063,-0.34639131079890756,0.7864561805867952,1.8872902865778938,-0.6605577542605272,-0.6056160784881341,0.7138235135406812,0.07740218949564423,-0.43868396496861445,0.6900828296380481,1.5783627042841275,-1.4553898604375834,-1.5216277249164478,0.2611302547728528,0.5565381727576219
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_007.cha,DLD_SC2,-4.304656121847489,-0.9154627499685414,2.0784913344079587,-1.4199612632347964,-1.015254135925713,-0.7069191316170584,-0.34539847429387804,-0.43124077004716066,-0.7094193635014232,2.0549290318182205,-1.4735466643977637,-2.2564987287658576,-1.8351666589933742,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_008.cha,DLD_SC2,-2.5203672897631977,-0.34639131079890756,2.0784913344079587,-1.0065548195082101,-0.06939711815188422,-0.4030099722302857,-0.34539847429387804,-0.43124077004716066,-0.34883992160365274,2.147108187085291,-1.0355411531517518,0.19627904093058696,-0.7551992193950724,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_009.cha,DLD_SC2,-2.3960000738711207,-0.34639131079890756,0.7864561805867952,1.4738838428513075,0.04883500906984437,-0.6056160784881341,0.7138235135406812,-0.43124077004716066,-0.5568230479647491,0.47112354586582794,0.6766622089917509,-0.3213526312456107,-1.5827067380483169,0.1589515292013138,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_010.cha,DLD_SC2,-2.796386365850206,-0.9154627499685414,0.7864561805867952,-1.0065548195082101,-0.3058613725953414,-0.7069191316170584,0.7138235135406812,0.5860451490384492,-0.7686626389450731,0.5909071540471013,-1.1257187584082835,-0.7956531453437102,-1.8351666589933742,0.21484930260221455,1.5611333130362843
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_011.cha,DLD_SC2,-1.3515692710223497,2.4989658850492615,0.7864561805867952,2.714103174031066,0.4035313907350302,1.1165358247035782,-0.34539847429387804,1.094688108581254,0.22024434346046795,0.23616339135640704,0.8007127209180692,-0.3461621965984342,1.529347287447489,-0.26338720316104747,1.518355223271671
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_012.cha,DLD_SC2,-2.389654807754178,0.7917515675403601,0.7864561805867952,0.2336645116715487,0.16706713629157297,0.0022022402854113615,0.7138235135406812,0.5860451490384492,-0.12806461992024062,0.4159386857281139,-0.31977604940826826,-0.23744385736939383,-0.1757044957081786,0.13319916747190153,1.1813473453699608
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_013.cha,DLD_SC2,-2.467701580992573,-0.9154627499685414,0.7864561805867952,2.30069673030448,-0.42409349981707,-0.7069191316170584,-0.34539847429387804,0.07740218949564423,-0.8130341456559549,0.4264306220999755,1.1544864030783093,-1.234507991392339,-1.8351666589933742,-0.26338720316104747,0.27039687618795
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_014.cha,DLD_SC2,-2.925195268024143,-1.4845341891381751,-0.5055789732343683,-1.4199612632347964,-0.8970220087039844,-0.7069191316170584,0.7138235135406812,-0.43124077004716066,-1.0451312576821061,-0.4339081603926823,-1.4735466643977637,-1.5666549810387327,-1.8351666589933742,1.0916162298348615,-0.6633273547236109
