File,Group,MLU_Morphemes_z,*-PRESP_z,*-PL_z,u-cop_z,det:art_z,*-PAST_z,*-S3_z,u-aux_z,*-PRESP_rate_z,*-PL_rate_z,u-cop_rate_z,det:art_rate_z,*-PAST_rate_z,*-S3_rate_z,u-aux_rate_z
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_015.cha,DLD_SC2,-2.4962552785188152,-0.34639131079890756,-0.5055789732343683,0.647070955398135,-0.06939711815188422,-0.6056160784881341,2.8322674892097996,-0.43124077004716066,-0.5438014957056195,-0.4339081603926823,0.10327317608788024,-0.4904987345844171,-1.5759744734897816,1.0374160925150253,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_016.cha,DLD_SC2,-2.200565877469285,2.4989658850492615,-0.5055789732343683,0.2336645116715487,0.6399956451784874,-0.20040386597243715,2.8322674892097996,0.07740218949564423,0.07964705444462639,-0.4339081603926823,-0.6649211051743565,-0.27540899170334443,-1.004422474686988,0.5704610632979735,-0.01690288716945327
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_017.cha,DLD_SC2,-2.3211259336911962,3.068037324218895,0.7864561805867952,3.1275096177576525,-0.6605577542605272,-0.6056160784881341,-0.34539847429387804,-0.43124077004716066,0.7890020178416249,0.4159386857281139,1.6993225268233494,-1.6507822673469186,-1.5981006356669178,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_018.cha,DLD_SC2,-1.9937102020569522,3.068037324218895,0.7864561805867952,2.30069673030448,0.16706713629157297,1.3191419309614265,-0.34539847429387804,0.07740218949564423,0.2741575896244372,0.1773851850626272,0.39373998880891975,-0.8041961019719102,1.575256834474947,-0.26338720316104747,0.00010828302934026043
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_019.cha,DLD_SC2,-2.499427911577287,-1.4845341891381751,0.7864561805867952,1.0604773991247212,-0.8970220087039844,-0.6056160784881341,-0.34539847429387804,-0.43124077004716066,-1.0451312576821061,1.3529493109382222,2.1652683521075686,-1.8319794993953191,-1.3367201484095426,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_020.cha,DLD_SC2,-1.7970069524317283,-1.4845341891381751,0.7864561805867952,1.0604773991247212,0.8764598996219446,0.0022022402854113615,3.891489477044359,1.094688108581254,-1.0451312576821061,0.053416604515746265,-0.48114256898721863,-0.4040511824216895,-0.8835869569696957,0.6462654511578845,0.9233508838184122
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_021.cha,DLD_SC2,-2.2722673845907373,0.22268012837072626,2.0784913344079587,1.4738838428513075,0.4035313907350302,-0.0991008128435129,1.7730455013752404,0.07740218949564423,-0.457635442865911,1.0179135350636777,0.25110003613340937,-0.18696748558448226,-0.6202032894452846,0.414114513336907,0.12450246510801853
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_022.cha,DLD_SC2,-2.7557766627017726,2.4989658850492615,0.7864561805867952,0.647070955398135,-1.015254135925713,-0.4030099722302857,2.8322674892097996,1.6033310681240591,0.6639474763286434,0.47112354586582794,0.06231681659474634,-2.2564987287658576,-1.0777868961582016,1.0036289939260363,3.265590188332827
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_023.cha,DLD_SC2,-2.3674463763448785,-1.4845341891381751,0.7864561805867952,-1.4199612632347964,-0.8970220087039844,-0.6056160784881341,0.7138235135406812,0.07740218949564423,-1.0451312576821061,0.8566000133463043,-1.4735466643977637,-1.9499015075538022,-1.475177512460607,0.3388365448371343,0.7372589916437303
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_024.cha,DLD_SC2,-2.5311542421620006,-0.34639131079890756,-0.5055789732343683,0.2336645116715487,-0.8970220087039844,-0.6056160784881341,2.8322674892097996,0.5860451490384492,-0.5630834096277922,-0.4339081603926823,-0.2606083255626532,-2.0442391140805882,-1.5859434037014581,0.9873851965274841,1.2759460479388616
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_025.cha,DLD_SC2,-1.8077939048305307,1.360823006709994,2.0784913344079587,1.0604773991247212,0.16706713629157297,0.20480834654325988,2.8322674892097996,0.5860451490384492,-0.05566462220219868,1.0331958687000604,0.020282658167583144,-0.5137355766131206,0.006462027479519661,0.7635627671095363,0.9289181758834719
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_026.cha,DLD_SC2,-2.1301334235712206,0.7917515675403601,2.0784913344079587,1.8872902865778938,-0.06939711815188422,0.10350529341433562,1.7730455013752404,0.07740218949564423,-0.20019345659814008,1.1321017583018187,0.6525025587289474,-0.7682964864781269,-0.08780361065454863,0.4674011651962969,0.18646660824084352
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_027.cha,DLD_SC2,-2.562880572746714,-1.4845341891381751,0.7864561805867952,-1.4199612632347964,-0.8970220087039844,-0.6056160784881341,-0.34539847429387804,-0.43124077004716066,-1.0451312576821061,1.889006552337494,-1.4735466643977637,-1.7046237305841574,-1.187186195234393,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_028.cha,DLD_SC2,-2.732299178069084,-1.4845341891381751,0.7864561805867952,-0.5931483757816238,-0.6605577542605272,-0.6056160784881341,-0.34539847429387804,0.07740218949564423,-1.0451312576821061,0.8566000133463043,-0.5975356419057395,-1.3367070651296908,-1.475177512460607,-0.26338720316104747,0.7372589916437303
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_029.cha,DLD_SC2,-2.5343268752204717,1.9298944458796277,0.7864561805867952,1.0604773991247212,-0.42409349981707,-0.4030099722302857,-0.34539847429387804,1.094688108581254,0.38270667199776054,0.44821135077067586,0.322830369066894,-1.208634808167693,-1.0969610673692183,-0.26338720316104747,2.208761102384102
ENNI_B1_SYN_tagged/experiment_condition_C_2shot_030.cha,DLD_SC2,-1.7773366274692055,1.360823006709994,0.7864561805867952,4.781135392663997,0.2852992635133016,-0.6056160784881341,-0.34539847429387804,-0.43124077004716066,-0.13251639971520118,0.2426689404025146,1.9709626958864097,-0.4883555307079837,-1.6464344850829913,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_001.cha,DLD_SC4,-2.2811507571544576,0.7917515675403601,2.0784913344079587,5.60794828011717,0.04883500906984437,-0.3017069191013614,-0.34539847429387804,-0.43124077004716066,-0.3614997640778064,0.8331362283692321,2.1818084203644106,-0.9018964605016847,-1.1282788803472128,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_002.cha,DLD_SC4,-2.2970139224468142,0.7917515675403601,3.3705264882291224,5.1945418363905835,0.8764598996219446,-0.7069191316170584,-0.34539847429387804,-0.43124077004716066,-0.46667384001692935,1.1742635638051322,1.4375053488065022,-0.21880642778727252,-1.8351666589933742,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_003.cha,DLD_SC4,-0.352189857603872,-1.4845341891381751,0.7864561805867952,3.1275096177576525,1.8223169173957734,-0.6056160784881341,-0.34539847429387804,1.6033310681240591,-1.0451312576821061,-0.13091928481918105,-0.34234982231023664,-0.5288900388057529,-1.7506474680682895,-0.26338720316104747,0.6520059096909357
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_004.cha,DLD_SC4,-2.218967149208419,-0.34639131079890756,0.7864561805867952,2.714103174031066,-0.42409349981707,-0.6056160784881341,2.8322674892097996,-0.43124077004716066,-0.6870385705560443,0.22978175753022526,0.7790531077245847,-1.468105874220572,-1.6500293836336652,0.6657580080361474,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_005.cha,DLD_SC4,-2.7151669595533394,-0.34639131079890756,2.0784913344079587,3.1275096177576525,-0.5423256270387986,-0.50431302535921,0.7138235135406812,-0.43124077004716066,-0.6178615741794188,1.1498973255597107,1.4829905365128186,-1.5039419130635394,-1.3933617973395234,0.10615918765601869,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_006.cha,DLD_SC4,-2.827478169823225,-0.9154627499685414,-0.5055789732343683,-0.5931483757816238,-0.3058613725953414,-0.7069191316170584,0.7138235135406812,-0.43124077004716066,-0.8239563626924796,-0.4339081603926823,-0.9170220148145953,-1.0878222620281397,-1.8351666589933742,0.11920200144956218,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_007.cha,DLD_SC4,-1.9860958827166213,-0.34639131079890756,0.7864561805867952,1.4738838428513075,-0.7787898814822558,-0.6056160784881341,2.8322674892097996,-0.43124077004716066,-0.6870385705560443,0.22978175753022526,0.10327317608788024,-1.9411415869477433,-1.6500293836336652,0.6657580080361474,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_008.cha,DLD_SC4,-2.830016276270002,-0.9154627499685414,0.7864561805867952,-1.4199612632347964,-0.8970220087039844,-0.7069191316170584,2.8322674892097996,-0.43124077004716066,-0.760284802013648,0.6219621635755797,-1.4735466643977637,-2.005646456865085,-1.8351666589933742,1.2147983601072172,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_009.cha,DLD_SC4,-2.177722919448291,-0.9154627499685414,-0.5055789732343683,3.954322505210825,0.16706713629157297,-0.7069191316170584,1.7730455013752404,-0.43124077004716066,-0.8982573039780574,-0.4339081603926823,0.9286398113420844,-0.963041701777498,-1.8351666589933742,0.24473908421241844,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_010.cha,DLD_SC4,-2.0603354962848512,-0.9154627499685414,-0.5055789732343683,5.60794828011717,0.4035313907350302,-0.6056160784881341,0.7138235135406812,-0.43124077004716066,-0.8787607614509713,-0.4339081603926823,2.0847635951052386,-0.49831289385070676,-1.6631364473759453,0.02440113659029608,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_011.cha,DLD_SC4,-2.3090699280690052,-0.34639131079890756,2.0784913344079587,3.1275096177576525,-0.7787898814822558,-0.4030099722302857,-0.34539847429387804,0.07740218949564423,-0.5809370336298039,1.2867694045926332,1.7384937514063257,-1.84770243381645,-1.1151883659278397,-0.26338720316104747,0.27039687618795
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_012.cha,DLD_SC4,-1.9556386053552963,-0.34639131079890756,-0.5055789732343683,6.848167611296929,-0.6605577542605272,-0.50431302535921,-0.34539847429387804,-0.43124077004716066,-0.7033155108799563,-0.4339081603926823,2.8268710823812655,-1.8049646393444667,-1.4817227696702935,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_013.cha,DLD_SC4,-2.7215122256702817,-0.9154627499685414,0.7864561805867952,1.8872902865778938,-0.8970220087039844,-0.6056160784881341,-0.34539847429387804,0.07740218949564423,-0.7153090458554703,0.7886785305179368,1.8460740524141181,-1.966038203407068,-1.494124309646542,-0.26338720316104747,0.6635439207822914
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_014.cha,DLD_SC4,-2.517829183316421,1.9298944458796277,3.3705264882291224,2.714103174031066,-0.1876292453736128,-0.6056160784881341,1.7730455013752404,-0.43124077004716066,0.03947640044010021,1.5763064948545855,0.8007127209180692,-1.142135751668194,-1.6482492175244372,0.3619989966832183,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_015.cha,DLD_SC4,-1.873150145835041,2.4989658850492615,2.0784913344079587,2.30069673030448,0.04883500906984437,-0.6056160784881341,2.8322674892097996,-0.43124077004716066,0.17337858045518734,0.8566000133463043,0.4974781362092909,-0.8768112333116076,-1.6551720857269905,0.6399484188362253,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_016.cha,DLD_SC4,-2.3985381803178973,3.6371087633885293,0.7864561805867952,3.1275096177576525,0.2852992635133016,-0.3017069191013614,0.7138235135406812,0.07740218949564423,0.6301043330809055,0.2560665067548948,1.1024461443164073,-0.45334279411277795,-1.0652888802698324,0.05859381062015866,0.08550098887873005
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_017.cha,DLD_SC4,-2.921388108353977,-0.9154627499685414,-0.5055789732343683,1.8872902865778938,-0.8970220087039844,-0.7069191316170584,2.8322674892097996,-0.43124077004716066,-0.8041073336549491,-0.4339081603926823,0.9523300132724575,-2.0442391140805882,-1.8351666589933742,0.9873851965274841,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_018.cha,DLD_SC4,-2.5026005446357584,-0.9154627499685414,0.7864561805867952,0.2336645116715487,-0.6605577542605272,-0.6056160784881341,1.7730455013752404,0.07740218949564423,-0.818626847150561,0.4056995671001526,-0.3336769001912741,-1.6580800560387128,-1.600956852815429,0.5202292400173097,0.24789749712984022
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_019.cha,DLD_SC4,-2.6295058669746125,-0.9154627499685414,-0.5055789732343683,1.4738838428513075,-1.015254135925713,-0.50431302535921,1.7730455013752404,0.07740218949564423,-0.7803444115677647,-0.4339081603926823,0.8583700011091743,-2.2564987287658576,-1.2875775346900098,0.6526714557657645,0.4019073312459165
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_020.cha,DLD_SC4,-2.064142655955017,-1.4845341891381751,0.7864561805867952,-1.0065548195082101,0.04883500906984437,-0.20040386597243715,0.7138235135406812,1.6033310681240591,-1.0451312576821061,0.11052497540345277,-1.2887630893408524,-1.092387404476334,-1.075814553025818,-0.009324059474314503,1.7001621047712776
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_021.cha,DLD_SC4,-2.1548799614272975,0.22268012837072626,0.7864561805867952,4.367728948937411,0.5217635179567588,-0.7069191316170584,1.7730455013752404,-0.43124077004716066,-0.5975153987745289,0.11916677120974059,1.1544864030783093,-0.5483142105844051,-1.8351666589933742,0.2528045808373941,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_022.cha,DLD_SC4,-2.340796258653719,-0.34639131079890756,2.0784913344079587,1.4738838428513075,-1.015254135925713,-0.6056160784881341,2.8322674892097996,0.5860451490384492,-0.5865979388011734,1.26578553184891,0.5455519118338535,-2.2564987287658576,-1.5981006356669178,0.9263719087377995,1.1813473453699608
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_023.cha,DLD_SC4,-2.231657681442304,0.7917515675403601,0.7864561805867952,4.781135392663997,0.2852992635133016,-0.6056160784881341,-0.34539847429387804,-0.43124077004716066,-0.2777897852691166,0.2771881802390043,2.1467029693702964,-0.39814414305196943,-1.636805292536543,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_024.cha,DLD_SC4,-2.465163474545796,-0.34639131079890756,-0.5055789732343683,3.5409160614842388,0.16706713629157297,-0.7069191316170584,1.7730455013752404,-0.43124077004716066,-0.6937318918107371,-0.4339081603926823,1.1790474597836933,-0.7091856497517451,-1.8351666589933742,0.34446480416422015,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_025.cha,DLD_SC4,-1.8052557983837538,1.9298944458796277,2.0784913344079587,8.088386942476689,0.5217635179567588,-0.4030099722302857,1.7730455013752404,0.07740218949564423,-0.2931366147173764,0.49525772469938834,2.153138968719217,-0.8216237334934372,-1.4463783807379855,0.1702138953976435,-0.15911627003136794
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_026.cha,DLD_SC4,-1.9283539610524425,1.360823006709994,2.0784913344079587,1.4738838428513075,-1.015254135925713,-0.4030099722302857,2.8322674892097996,0.07740218949564423,-0.19829044353263567,0.8217214140560617,0.01803967119676417,-2.2564987287658576,-1.3097770937833895,0.6155339425660287,0.01803897594158223
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_027.cha,DLD_SC4,-2.4359752504078593,-1.4845341891381751,-0.5055789732343683,1.0604773991247212,-0.7787898814822558,-0.7069191316170584,0.7138235135406812,-0.43124077004716066,-1.0451312576821061,-0.4339081603926823,0.7790531077245847,-1.7309034924023339,-1.8351666589933742,0.2528045808373941,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_028.cha,DLD_SC4,-1.90424194980806,1.9298944458796277,4.662561642050286,2.30069673030448,0.04883500906984437,-0.7069191316170584,1.7730455013752404,-0.43124077004716066,-0.11290649367624275,1.8698089100835256,0.2857151411027481,-1.025042121252973,-1.8351666589933742,0.2741348198455942,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_029.cha,DLD_SC4,-2.658059564500855,-1.4845341891381751,0.7864561805867952,1.0604773991247212,-0.5423256270387986,-0.6056160784881341,1.7730455013752404,-0.43124077004716066,-1.0451312576821061,0.49525772469938834,0.41863714418500897,-1.3734987316751373,-1.5759744734897816,0.6038149939563345,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_4shot_030.cha,DLD_SC4,-2.3249330933613623,-0.34639131079890756,0.7864561805867952,1.4738838428513075,-0.42409349981707,-0.6056160784881341,1.7730455013752404,0.07740218949564423,-0.6728566819569924,0.2560665067548948,0.1657214866021633,-1.43688239483264,-1.642697214312489,0.3805748244013648,0.08550098887873005
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_001.cha,DLD_SC6,-1.5431963077540196,0.7917515675403601,0.7864561805867952,5.60794828011717,1.1129241540654018,-0.50431302535921,1.7730455013752404,0.5860451490384492,-0.5438014957056195,0.030674782153353005,1.2070470644278306,-0.26974873531173726,-1.5759744734897816,0.1702138953976435,0.34509481466087505
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_002.cha,DLD_SC6,-1.9283539610524425,-0.34639131079890756,-0.5055789732343683,2.30069673030448,0.758227772400216,-0.4030099722302857,1.7730455013752404,-0.43124077004716066,-0.7443334004962142,-0.4339081603926823,0.22941876332673153,-0.26974873531173726,-1.3686207250869078,0.2569341151093817,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_003.cha,DLD_SC6,-1.4581697417869874,1.360823006709994,-0.5055789732343683,3.5409160614842388,1.349388408508859,-0.3017069191013614,2.8322674892097996,0.07740218949564423,-0.4056800306712815,-0.4339081603926823,0.457253140278535,-0.003947715779326465,-1.3062030151084918,0.40028794769409176,-0.14882624789479162
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_004.cha,DLD_SC6,-1.3997932935111141,0.22268012837072626,3.3705264882291224,0.2336645116715487,1.1129241540654018,0.0022022402854113615,3.891489477044359,1.094688108581254,-0.6045093965699598,1.1993912469957229,-0.7344123641701182,0.07172391981318967,-0.7720737106387958,0.7528653715858844,1.1092897398975556
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_005.cha,DLD_SC6,-2.1593216477091572,5.913394520067064,-0.5055789732343683,5.1945418363905835,0.9946920268436732,-0.0991008128435129,1.7730455013752404,0.07740218949564423,0.7519147641086082,-0.4339081603926823,1.3090765835180782,-0.18696748558448226,-0.9775454569594285,0.21484930260221455,-0.10721218778363714
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_006.cha,DLD_SC6,-1.9048764764197545,1.360823006709994,-0.5055789732343683,3.954322505210825,1.2311562812871304,-0.6056160784881341,1.7730455013752404,-0.43124077004716066,-0.3330151185109605,-0.4339081603926823,0.8558462817742101,0.1265978542914838,-1.687898371775424,0.22934131792837403,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_007.cha,DLD_SC6,-0.5070143508572741,-0.34639131079890756,0.7864561805867952,4.367728948937411,1.5858526629523162,1.1165358247035782,2.8322674892097996,0.5860451490384492,-0.8115925486868485,-0.0010669095733948297,0.5831748666704674,0.00584598427713657,0.33818396479451285,0.34257706501103613,0.2761964055724938
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_008.cha,DLD_SC6,-1.7906616863147857,0.7917515675403601,2.0784913344079587,1.0604773991247212,0.9946920268436732,-0.3017069191013614,-0.34539847429387804,1.6033310681240591,-0.3676586063625298,0.8217214140560617,-0.1950440910310255,0.27914315477168306,-1.1346472387133946,-0.26338720316104747,2.062137967937162
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_009.cha,DLD_SC6,-2.2595768523568522,-0.9154627499685414,-0.5055789732343683,2.714103174031066,-0.8970220087039844,-0.7069191316170584,3.891489477044359,0.07740218949564423,-0.8608188451907508,-0.4339081603926823,0.8453060421987716,-2.0941825528300635,-1.8351666589933742,1.0119101455409847,0.07815953452968746
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_010.cha,DLD_SC6,-1.9283539610524425,-0.9154627499685414,0.7864561805867952,-0.17974193205503758,-0.7787898814822558,-0.4030099722302857,3.891489477044359,0.07740218949564423,-0.8660849141190752,0.22978175753022526,-0.7977667327610592,-1.9411415869477433,-1.2797548329142474,0.9754730784352124,0.05697419483673616
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_011.cha,DLD_SC6,-1.0742811417119529,0.22268012837072626,3.3705264882291224,1.8872902865778938,1.5858526629523162,0.20480834654325988,6.009933452713478,0.5860451490384492,-0.6691339361997413,0.9598406672454234,-0.2120907920092485,0.17175126323362272,-0.6688018242272082,1.0374160925150253,0.34509481466087505
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_012.cha,DLD_SC6,-1.5869786439609241,0.22268012837072626,0.7864561805867952,1.8872902865778938,1.349388408508859,0.10350529341433562,2.8322674892097996,0.07740218949564423,-0.6178615741794188,0.09402700159144867,-0.040074082138087476,0.2520239902418702,-0.6570203612497721,0.47570557847308487,-0.09036021302788033
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_013.cha,DLD_SC6,-2.2697292781439606,0.7917515675403601,2.0784913344079587,1.0604773991247212,-0.42409349981707,-0.50431302535921,2.8322674892097996,0.07740218949564423,-0.34883992160365274,0.8566000133463043,-0.1595301306597272,-1.4900056757357185,-1.475177512460607,0.6399484188362253,0.03696581846005973
