File,Group,MLU_Morphemes_z,*-PRESP_z,*-PL_z,u-cop_z,det:art_z,*-PAST_z,*-S3_z,u-aux_z,*-PRESP_rate_z,*-PL_rate_z,u-cop_rate_z,det:art_rate_z,*-PAST_rate_z,*-S3_rate_z,u-aux_rate_z
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_014.cha,DLD_SC6,-1.952465972296825,-0.34639131079890756,0.7864561805867952,4.367728948937411,0.04883500906984437,-0.50431302535921,2.8322674892097996,-0.43124077004716066,-0.7419076113253603,0.1280873346226829,1.196874033198891,-1.054835426273446,-1.5216277249164478,0.523388983739803,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_015.cha,DLD_SC6,-1.8223880168994993,1.360823006709994,3.3705264882291224,1.8872902865778938,0.4035313907350302,-0.50431302535921,3.891489477044359,0.07740218949564423,-0.2277457761987043,1.384025093048325,0.17183056045682116,-0.5288900388057529,-1.4970898952930363,0.8677460974268418,-0.005660722516337558
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_016.cha,DLD_SC6,-1.951196919073436,4.206180202558163,-0.5055789732343683,0.2336645116715487,1.2311562812871304,0.10350529341433562,1.7730455013752404,1.6033310681240591,0.49584137134397926,-0.4339081603926823,-0.6980614969458078,0.3219336397879871,-0.5604509925822638,0.26972890162422825,1.8163992913038132
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_017.cha,DLD_SC6,-2.6155462815173385,-1.4845341891381751,-0.5055789732343683,2.714103174031066,-0.7787898814822558,-0.7069191316170584,0.7138235135406812,0.07740218949564423,-1.0451312576821061,-0.4339081603926823,1.0426552087176255,-1.9042380916286021,-1.8351666589933742,0.08257112015705699,0.14126480170018096
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_018.cha,DLD_SC6,-1.6523348849654347,0.7917515675403601,0.7864561805867952,-1.0065548195082101,1.349388408508859,-0.20040386597243715,6.009933452713478,0.07740218949564423,-0.3968600137469943,0.16684564462374257,-1.2696475470935857,0.5980271238981086,-0.9972608868912434,1.418686024006288,-0.011330262449158902
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_019.cha,DLD_SC6,-0.5533347935109562,2.4989658850492615,3.3705264882291224,1.4738838428513075,1.4676205357305876,0.0022022402854113615,2.8322674892097996,0.5860451490384492,-0.1961050478832178,0.9148810276441942,-0.40537838535910187,-0.013393897446689125,-0.9572576435779805,0.3660337463596329,0.31256506726137534
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_020.cha,DLD_SC6,-2.245617266899578,6.4824659592366976,2.0784913344079587,5.1945418363905835,-0.6605577542605272,-0.4030099722302857,0.7138235135406812,0.07740218949564423,1.4146643034174768,0.8686608373999397,2.063245501177512,-1.792304805061624,-1.2901363623736704,0.04053880050158632,0.04351061447112206
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_021.cha,DLD_SC6,-1.9283539610524425,0.22268012837072626,2.0784913344079587,3.1275096177576525,0.6399956451784874,-0.4030099722302857,6.009933452713478,0.07740218949564423,-0.6010399330966358,0.6635318613696056,0.5750775378079942,-0.4314003095822825,-1.375967905148427,1.2729946421256526,-0.0678024515437965
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_022.cha,DLD_SC6,-2.007669787514226,1.360823006709994,2.0784913344079587,1.8872902865778938,-0.1876292453736128,-0.6056160784881341,0.7138235135406812,0.5860451490384492,-0.1827520799702601,0.844760488816589,0.26240178384331225,-1.1932533194249675,-1.6568234120872325,0.034962176581171074,0.7244095756220119
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_023.cha,DLD_SC6,-1.8331749692983015,-0.9154627499685414,-0.5055789732343683,6.848167611296929,-0.7787898814822558,-0.7069191316170584,-0.34539847429387804,-0.43124077004716066,-0.8608188451907508,-0.4339081603926823,3.164158748795307,-1.9318663768942692,-1.8351666589933742,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_024.cha,DLD_SC6,-2.0939654067046476,1.360823006709994,0.7864561805867952,1.8872902865778938,-0.5423256270387986,-0.50431302535921,1.7730455013752404,0.07740218949564423,-0.13251639971520118,0.2426689404025146,0.363524994420462,-1.6135375658357216,-1.4577023111726084,0.36807070736131786,0.07096063269227676
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_025.cha,DLD_SC6,-1.5286021956850515,0.7917515675403601,-0.5055789732343683,1.4738838428513075,1.8223169173957734,-0.3017069191013614,2.8322674892097996,0.07740218949564423,-0.5265142625340166,-0.4339081603926823,-0.33171160749436646,0.4838460897915499,-1.2989069648480105,0.4094420877058868,-0.14172968090404925
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_026.cha,DLD_SC6,-1.0590525030312905,0.22268012837072626,-0.5055789732343683,8.088386942476689,1.5858526629523162,-0.7069191316170584,-0.34539847429387804,-0.43124077004716066,-0.7114058244137349,-0.4339081603926823,1.7454050809723376,-0.10124725657696955,-1.8351666589933742,-0.26338720316104747,-0.6633273547236109
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_027.cha,DLD_SC6,-1.4296160442607453,0.7917515675403601,2.0784913344079587,1.8872902865778938,1.349388408508859,-0.3017069191013614,6.009933452713478,0.5860451490384492,-0.553631491038492,0.4770387857760143,-0.23682522087961164,-0.09228304962193543,-1.3269466874177027,1.0119101455409847,0.32532183094745365
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_028.cha,DLD_SC6,-1.9860958827166213,1.360823006709994,0.7864561805867952,1.4738838428513075,-0.6605577542605272,-0.6056160784881341,1.7730455013752404,0.07740218949564423,-0.11444481836932181,0.2560665067548948,0.1657214866021633,-1.7647289284059267,-1.642697214312489,0.3805748244013648,0.08550098887873005
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_029.cha,DLD_SC6,-1.637740772896466,-0.34639131079890756,-0.5055789732343683,3.5409160614842388,1.1129241540654018,-0.4030099722302857,2.8322674892097996,0.07740218949564423,-0.7467206850770547,-0.4339081603926823,0.7790531077245847,0.10867983486999977,-1.3723234705941019,0.5109004728366149,-0.06307606342332175
ENNI_B1_SYN_tagged/experiment_condition_C_6shot_030.cha,DLD_SC6,-1.3211119936610247,1.360823006709994,0.7864561805867952,-0.5931483757816238,0.2852992635133016,-0.20040386597243715,6.009933452713478,0.07740218949564423,-0.2991048261694775,0.11916677120974059,-1.098113369044039,-0.811111828766167,-1.063761344994587,1.2851881488342773,-0.06307606342332175
ENNI_B1_TD_tagged/403.cha,TD,-1.0825299876639785,0.7917515675403601,2.0784913344079587,0.2336645116715487,-0.1876292453736128,-0.7069191316170584,-0.34539847429387804,-0.43124077004716066,1.3048520015826743,3.921556925976398,1.4829905365128186,1.3651809468015492,-1.8351666589933742,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/404.cha,TD,-2.3090699280690052,-0.34639131079890756,-0.5055789732343683,-0.17974193205503758,-0.8970220087039844,-0.50431302535921,-0.34539847429387804,-0.43124077004716066,1.0437427505532542,-0.4339081603926823,2.4685029368163454,-1.3367070651296908,0.3247682202032294,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/407.cha,TD,-0.024774125969627917,1.360823006709994,-0.5055789732343683,0.647070955398135,-0.6605577542605272,-0.6056160784881341,-0.34539847429387804,-0.43124077004716066,1.7195549296882238,-0.4339081603926823,2.0047323954970393,-0.7956531453437102,-1.2634191909707437,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/408.cha,TD,-0.23607148766382044,-0.9154627499685414,0.7864561805867952,-0.5931483757816238,-0.8970220087039844,-0.50431302535921,-0.34539847429387804,-0.43124077004716066,-0.5975153987745289,1.2253166344145865,-0.34724677833658957,-1.8623023014932145,-0.9094802821948298,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/411.cha,TD,0.16558385753865398,0.22268012837072626,-0.5055789732343683,1.0604773991247212,-0.1876292453736128,-0.20040386597243715,-0.34539847429387804,-0.43124077004716066,-0.2931366147173764,-0.4339081603926823,0.41863714418500897,-0.7112487338570972,-0.539205731475412,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/412.cha,TD,0.5190151802523624,-0.34639131079890756,-0.5055789732343683,-0.5931483757816238,-0.1876292453736128,0.0022022402854113615,-0.34539847429387804,-0.43124077004716066,-0.3357023492248139,-0.4339081603926823,-0.5810071320473993,-0.06982420766855539,0.7323031030705132,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/415.cha,TD,1.3350164028911964,-0.34639131079890756,-0.5055789732343683,-0.17974193205503758,1.1129241540654018,-0.4030099722302857,-0.34539847429387804,0.07740218949564423,-0.47543834634518967,-0.4339081603926823,-0.39844222770300647,2.2588421654480517,-0.9515569356856726,-0.26338720316104747,0.48260692866785027
ENNI_B1_TD_tagged/416.cha,TD,0.8210498474188361,0.22268012837072626,-0.5055789732343683,0.647070955398135,-0.42409349981707,0.5087175059300326,-0.34539847429387804,0.5860451490384492,-0.2277457761987043,-0.4339081603926823,0.2403879448257623,-1.0567704718491182,1.5456009780100053,-0.26338720316104747,1.5288947526339671
ENNI_B1_TD_tagged/419.cha,TD,1.244279097418915,-0.34639131079890756,-0.5055789732343683,-0.17974193205503758,0.16706713629157297,0.0022022402854113615,-0.34539847429387804,0.07740218949564423,-0.3078816077166848,-0.4339081603926823,-0.08223504043984275,0.9898247899500255,0.832988191778901,-0.26338720316104747,0.8196464237829858
ENNI_B1_TD_tagged/423.cha,TD,-0.7297331915619634,0.22268012837072626,0.7864561805867952,0.2336645116715487,-0.6605577542605272,-0.20040386597243715,-0.34539847429387804,-0.43124077004716066,0.019012105003832273,0.8809492241715684,0.31153240030296525,-1.3193525054384423,-0.0012596860905973823,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/439.cha,TD,-0.08822678713905484,-0.9154627499685414,-0.5055789732343683,-0.17974193205503758,0.5217635179567588,0.4074144528011084,-0.34539847429387804,1.6033310681240591,-0.7645362416504906,-0.4339081603926823,-0.4144885625790478,0.9559079770679191,1.3563789087747418,-0.26338720316104747,3.8519957917740864
ENNI_B1_TD_tagged/443.cha,TD,-0.2785847706473367,0.22268012837072626,-0.5055789732343683,-0.5931483757816238,0.04883500906984437,-0.7069191316170584,0.7138235135406812,-0.43124077004716066,0.47918220778694076,-0.4339081603926823,-0.1950440910310255,1.7706972039114137,-1.8351666589933742,0.6155339425660287,-0.6633273547236109
ENNI_B1_TD_tagged/446.cha,TD,0.9904684527412063,0.7917515675403601,-0.5055789732343683,-0.17974193205503758,-0.6605577542605272,-0.20040386597243715,-0.34539847429387804,-0.43124077004716066,0.8830601345351494,-0.4339081603926823,0.34586084385490234,-0.9829410406542419,0.6570658939257836,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/450.cha,TD,-1.1878614052052276,0.7917515675403601,-0.5055789732343683,-0.17974193205503758,-0.3058613725953414,-0.3017069191013614,-0.34539847429387804,-0.43124077004716066,1.4615175522003265,-0.4339081603926823,0.8916830963307022,1.054751260324343,0.7567551960425503,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/454.cha,TD,-2.3090699280690052,0.7917515675403601,-0.5055789732343683,-1.0065548195082101,-0.7787898814822558,-0.6056160784881341,-0.34539847429387804,-0.43124077004716066,3.378366642110421,-0.4339081603926823,-0.08223504043984275,-0.308704617536328,-0.6916717229481135,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/455.cha,TD,0.37180500633929175,0.7917515675403601,-0.5055789732343683,1.8872902865778938,-0.3058613725953414,-0.50431302535921,-0.34539847429387804,0.07740218949564423,0.14851103273809974,-0.4339081603926823,1.529919698432034,-0.679713019675286,-1.2180424077943446,-0.26338720316104747,0.5371752278769674
ENNI_B1_TD_tagged/458.cha,TD,-0.532395415325045,-1.4845341891381751,-0.5055789732343683,-1.4199612632347964,-0.06939711815188422,-0.4030099722302857,-0.34539847429387804,-0.43124077004716066,-1.0451312576821061,-0.4339081603926823,-1.4735466643977637,1.2290275755396163,-0.30047608693262956,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/459.cha,TD,0.06596317950265335,-0.9154627499685414,2.0784913344079587,-1.0065548195082101,-0.06939711815188422,-0.0991008128435129,-0.34539847429387804,-0.43124077004716066,-0.6534673811379761,2.4697352305200377,-0.9807904642460001,0.5028762621426425,0.5947600801028049,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/461.cha,TD,0.8210498474188361,-0.34639131079890756,-0.5055789732343683,-0.5931483757816238,-0.06939711815188422,-0.3017069191013614,-0.34539847429387804,-0.43124077004716066,-0.3078816077166848,-0.4339081603926823,-0.5460055817591497,0.34056008620684863,-0.3105067442663599,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/463.cha,TD,0.29248917987750783,-1.4845341891381751,-0.5055789732343683,-0.5931483757816238,-0.5423256270387986,-0.4030099722302857,3.891489477044359,0.07740218949564423,-1.0451312576821061,-0.4339081603926823,-0.48803426409423645,-0.8768112333116076,-0.6202032894452846,2.4466196628307704,0.912332284939648
ENNI_B1_TD_tagged/465.cha,TD,-0.6593007376638994,-0.34639131079890756,-0.5055789732343683,0.2336645116715487,-0.5423256270387986,0.4074144528011084,-0.34539847429387804,-0.43124077004716066,-0.3854868340288345,-0.4339081603926823,0.18626369400817713,-1.0946566273306997,1.916299183821779,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/466.cha,TD,-1.3997932935111141,-1.4845341891381751,-0.5055789732343683,0.647070955398135,-0.06939711815188422,-0.20040386597243715,-0.34539847429387804,-0.43124077004716066,-1.0451312576821061,-0.4339081603926823,2.4685029368163454,2.1585012566877433,1.4047356598015308,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/469.cha,TD,-0.13074007012257113,0.22268012837072626,-0.5055789732343683,1.0604773991247212,-0.3058613725953414,-0.6056160784881341,-0.34539847429387804,-0.43124077004716066,0.266487305628469,-0.4339081603926823,1.8267739319675376,0.05367568222730556,-1.3830872656731548,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/472.cha,TD,-0.9131113823416083,-1.4845341891381751,-0.5055789732343683,-1.4199612632347964,-0.5423256270387986,-0.4030099722302857,-0.34539847429387804,0.07740218949564423,-1.0451312576821061,-0.4339081603926823,-1.4735466643977637,-0.048998736039057134,0.10877473228356911,-0.26338720316104747,1.8577280687376039
ENNI_B1_TD_tagged/503.cha,TD,1.0628044864743538,-0.34639131079890756,-0.5055789732343683,0.2336645116715487,0.16706713629157297,0.10350529341433562,-0.34539847429387804,0.07740218949564423,-0.3968600137469943,-0.4339081603926823,0.1576462740356609,0.5980271238981086,0.846131811733444,-0.26338720316104747,0.6406668298252931
ENNI_B1_TD_tagged/504.cha,TD,1.0977034501175384,-0.34639131079890756,0.7864561805867952,0.2336645116715487,0.8764598996219446,0.6100205590589569,-0.34539847429387804,0.5860451490384492,-0.7094193635014232,0.18830113766004344,-0.6288217498518831,0.10867983486999977,0.4211938844530779,-0.26338720316104747,0.6872380507020397
ENNI_B1_TD_tagged/507.cha,TD,0.12180152133174872,1.9298944458796277,2.0784913344079587,2.30069673030448,0.4035313907350302,-0.3017069191013614,2.8322674892097996,-0.43124077004716066,0.14222870489378295,1.0331958687000604,0.7671973194502568,-0.165182946182573,-1.016665020560977,0.7635627671095363,-0.6633273547236109
ENNI_B1_TD_tagged/508.cha,TD,0.15670048497493347,0.22268012837072626,-0.5055789732343683,-0.17974193205503758,-0.06939711815188422,-0.0991008128435129,-0.34539847429387804,-0.43124077004716066,0.10588095093737811,-0.4339081603926823,-0.025446810890539816,0.44656248681797966,0.5451697384885971,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/511.cha,TD,0.3984551240304511,-0.9154627499685414,-0.5055789732343683,-1.0065548195082101,-0.3058613725953414,-0.20040386597243715,-0.34539847429387804,0.07740218949564423,-0.6364385169404052,-0.4339081603926823,-0.959366281630706,-0.09698786631572692,0.27781311413373816,-0.26338720316104747,0.9808392257945724
ENNI_B1_TD_tagged/512.cha,TD,0.09451687702889551,-1.4845341891381751,0.7864561805867952,-1.0065548195082101,1.349388408508859,1.0152327715746539,-0.34539847429387804,-0.43124077004716066,-1.0451312576821061,0.1827948606861256,-1.2642342961917048,0.6738109960927268,1.0893469385029124,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/515.cha,TD,-2.3090699280690052,-0.9154627499685414,-0.5055789732343683,-1.0065548195082101,-0.8970220087039844,-0.7069191316170584,3.891489477044359,-0.43124077004716066,-0.1498995398669517,-0.4339081603926823,-0.34724677833658957,-1.468105874220572,-1.8351666589933742,5.930914204820251,-0.6633273547236109
ENNI_B1_TD_tagged/516.cha,TD,1.4555764591131077,0.22268012837072626,-0.5055789732343683,-0.17974193205503758,-0.3058613725953414,-0.0991008128435129,-0.34539847429387804,-0.43124077004716066,0.019012105003832273,-0.4339081603926823,-0.1347373658722169,-0.3822062821110269,0.365521708489958,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/520.cha,TD,0.29248917987750783,0.22268012837072626,-0.5055789732343683,-0.5931483757816238,-0.42409349981707,-0.20040386597243715,-0.34539847429387804,0.07740218949564423,0.23667779282595577,-0.4339081603926823,-0.39844222770300647,-0.3751066895100619,0.3738576492758795,-0.26338720316104747,1.055574070363581
ENNI_B1_TD_tagged/524.cha,TD,1.3350164028911964,1.360823006709994,-0.5055789732343683,0.2336645116715487,0.04883500906984437,-0.0991008128435129,0.7138235135406812,-0.43124077004716066,0.49584137134397926,-0.4339081603926823,0.07742367050614835,0.1862266730219952,0.0769068406232914,0.26972890162422825,-0.6633273547236109
ENNI_B1_TD_tagged/528.cha,TD,0.17700533654915018,0.7917515675403601,-0.5055789732343683,1.4738838428513075,0.04883500906984437,1.4204449840903508,0.7138235135406812,1.6033310681240591,-0.5780538396915909,-0.4339081603926823,-0.44518589886364823,-1.3309940734300871,0.7004090687591604,-0.06139911377035295,1.2157201658685985
ENNI_B1_TD_tagged/532.cha,TD,-0.6593007376638994,-0.9154627499685414,-0.5055789732343683,-1.0065548195082101,-0.3058613725953414,-0.20040386597243715,-0.34539847429387804,-0.43124077004716066,-0.522912755623266,-0.4339081603926823,-0.8165383975287455,0.5028762621426425,0.8647519400023804,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/533.cha,TD,-0.024774125969627917,0.22268012837072626,3.3705264882291224,1.0604773991247212,-0.3058613725953414,-0.50431302535921,0.7138235135406812,-0.43124077004716066,-0.05566462220219868,3.2338519123391745,1.0161688732111476,-0.5137355766131206,-1.1530819602997098,0.30714055810038793,-0.6633273547236109
ENNI_B1_TD_tagged/536.cha,TD,1.5222017533410064,-0.34639131079890756,-0.5055789732343683,0.2336645116715487,1.8223169173957734,1.2178388778325024,-0.34539847429387804,1.094688108581254,-0.7875988457078836,-0.4339081603926823,-0.8255385107735266,0.46507660473293705,0.6946200830793602,-0.26338720316104747,0.8907479063141239
ENNI_B1_TD_tagged/539.cha,TD,0.25695568962262916,-0.34639131079890756,2.0784913344079587,-0.5931483757816238,0.2852992635133016,-0.0991008128435129,-0.34539847429387804,0.07740218949564423,-0.47543834634518967,1.6778324875438415,-0.7568103732679257,0.5028762621426425,-0.06794721237797104,-0.26338720316104747,0.48260692866785027
ENNI_B1_TD_tagged/543.cha,TD,-0.15167944830848235,0.22268012837072626,-0.5055789732343683,-0.5931483757816238,0.04883500906984437,-0.4030099722302857,-0.34539847429387804,-0.43124077004716066,0.6136804547400919,-0.4339081603926823,-0.08223504043984275,2.1260380215005847,-0.11992425492548292,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/547.cha,TD,0.5037865415717003,-0.34639131079890756,-0.5055789732343683,-0.5931483757816238,-0.3058613725953414,-0.50431302535921,-0.34539847429387804,-0.43124077004716066,-0.2777897852691166,-0.4339081603926823,-0.5081467620596144,-0.22920281707797982,-1.0417211931660504,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/550.cha,TD,0.9999863519166207,3.068037324218895,2.0784913344079587,3.1275096177576525,5.4875128612693596,5.776476268634094,-0.34539847429387804,5.6724747444664985,-0.6953663074659528,-0.10978052605823911,-0.8684878883974585,-0.13883885202212445,1.0581414582560298,-0.26338720316104747,1.4473236974764758
ENNI_B1_TD_tagged/551.cha,TD,-0.8325265026564354,1.360823006709994,-0.5055789732343683,1.8872902865778938,-0.3058613725953414,-0.20040386597243715,-0.34539847429387804,0.07740218949564423,0.42360827935838163,-0.4339081603926823,1.4829905365128186,-0.704350296379826,-0.3164624470582622,-0.26338720316104747,0.5184173750238334
ENNI_B1_TD_tagged/557.cha,TD,0.5462998245552166,-0.9154627499685414,-0.5055789732343683,-0.17974193205503758,-0.06939711815188422,0.5087175059300326,-0.34539847429387804,-0.43124077004716066,-0.7977645988121292,-0.4339081603926823,-0.539903337794422,-0.5137355766131206,1.2342144851281152,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/565.cha,TD,-1.8223880168994993,1.9298944458796277,-0.5055789732343683,-1.4199612632347964,-0.7787898814822558,-0.7069191316170584,-0.34539847429387804,-0.43124077004716066,3.466836600106272,-0.4339081603926823,-1.4735466643977637,-0.9319987331297774,-1.8351666589933742,-0.26338720316104747,-0.6633273547236109
ENNI_B1_TD_tagged/571.cha,TD,1.0329817357247226,-0.34639131079890756,0.7864561805867952,-0.17974193205503758,0.04883500906984437,0.20480834654325988,-0.34539847429387804,0.5860451490384492,-0.5503979399421524,0.48303185779028196,-0.539903337794422,-0.2958901825940285,0.46686919909774266,-0.26338720316104747,1.3269795585352424
