File,Language,Corpus,Code,Age(Month),Sex,Group,Race,SES,Role,Education,Custom_field,Design,Activity,Group_2,Total_Utts,MLU_Utts,MLU_Words,MLU_Morphemes,MLU50_Utts,MLU50_Words,MLU50_Morphemes,FREQ_types,FREQ_tokens,NDW_100,VOCD_D_optimum_average,Verbs_Utt,TD_Words,TD_Utts,TD_Time_(secs),TD_Words_Time,TD_Utts_Time,Word_Errors,Utt_Errors,retracing,repetition,DSS_Utts,DSS,mor_Words,*-PRESP,in,on,*-PL,*-POSS,u-cop,det:art,*-PAST,*-S3,irr-S3,u-aux,c-cop,c-aux,Total_non_zero_mors
stage1_td/pair_sli478_td419_rep03_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,59,59,5.424,6.847,50,5.360,6.760,116,321,57,47.92,1.017,320,59,0,NA,NA,4,0,0,0,50,7.76,321,8,2,4,11,0,15,33,65,0,1,1,1,0,10
stage1_td/pair_sli478_td419_rep04_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,65,65,6.646,7.846,50,6.640,7.800,142,437,54,41.5,1.123,432,65,0,NA,NA,1,0,0,0,50,8.50,437,6,3,5,11,0,15,68,61,8,2,5,0,1,11
stage1_td/pair_sli478_td419_rep05_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,53,53,6.358,7.453,50,6.380,7.440,121,342,45,41.03,1.094,381,63,0,NA,NA,1,0,0,0,49,NA,342,6,2,3,5,1,15,52,44,10,3,3,1,0,12
stage1_td/pair_sli478_td419_rep06_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,66,66,6.106,7.455,50,6.480,7.880,130,404,54,42.11,1.106,418,70,0,NA,NA,1,0,0,4,50,7.62,404,6,2,5,11,0,18,57,73,0,2,1,0,0,9
stage1_td/pair_sli478_td419_rep07_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,55,55,6.691,7.782,50,6.500,7.580,125,369,55,48.96,1.236,371,55,0,NA,NA,8,0,0,3,49,NA,369,3,1,4,3,0,9,36,55,0,2,1,0,0,9
stage1_td/pair_sli478_td419_rep08_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,60,60,6.55,7.833,50,6.540,7.960,135,399,54,47.81,1.167,393,60,0,NA,NA,4,0,0,0,50,8.94,399,8,2,5,11,0,13,42,54,4,2,1,6,0,11
stage1_td/pair_sli478_td419_rep09_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,66,66,5.424,6.652,50,5.300,6.520,136,359,56,49.18,0.939,358,66,0,NA,NA,0,0,0,0,50,7.76,359,6,1,4,9,1,14,48,66,0,0,1,0,0,9
stage1_td/pair_sli478_td419_rep10_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,69,69,6.884,8.261,50,6.840,8.280,152,481,50,48.68,1.232,477,69,0,NA,NA,2,0,0,2,50,9.14,481,11,5,5,8,5,20,64,73,9,3,2,0,0,11
stage1_td/pair_sli479_td471_rep01_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,64,64,6.828,8.297,50,6.580,8.060,154,444,56,53.2,1.281,485,71,0,NA,NA,0,0,0,1,50,10.36,444,6,2,2,11,0,13,57,72,0,0,6,1,3,10
stage1_td/pair_sli479_td471_rep02_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,58,58,6.517,7.776,50,6.480,7.640,138,380,50,48.38,1.086,378,58,0,NA,NA,1,0,0,0,50,8.72,380,6,3,4,6,1,13,55,62,0,1,2,0,0,10
stage1_td/pair_sli479_td471_rep03_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,39,39,7.872,9.385,39,NA,NA,121,309,55,46.6,1.333,466,66,0,NA,NA,1,0,0,0,37,NA,309,7,4,3,8,2,10,43,46,0,1,0,0,0,9
stage1_td/pair_sli479_td471_rep04_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,58,58,5.517,6.569,50,5.560,6.560,120,323,48,47.3,0.948,349,65,0,NA,NA,7,0,0,0,48,NA,323,3,1,2,10,1,11,39,46,0,0,3,1,0,10
stage1_td/pair_sli479_td471_rep05_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,52,52,7.269,8.904,50,7.220,8.880,127,381,49,42.47,1.327,426,58,0,NA,NA,2,0,0,2,50,9.60,381,8,1,3,10,1,16,58,66,0,1,3,0,0,10
stage1_td/pair_sli479_td471_rep06_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,58,58,6.121,7.397,50,5.920,7.200,128,360,49,46.8,1.172,390,64,0,NA,NA,1,0,0,0,50,7.64,360,5,2,2,6,0,12,53,60,0,3,2,1,1,11
stage1_td/pair_sli479_td471_rep07_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,60,60,7.183,8.717,50,6.800,8.200,156,440,53,49.32,1.167,463,64,0,NA,NA,1,0,0,0,50,9.78,440,7,4,4,10,3,11,53,67,0,0,1,4,1,11
stage1_td/pair_sli479_td471_rep08_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,54,54,7.056,8.704,50,7.220,8.860,132,385,52,48.85,1.444,393,56,0,NA,NA,1,0,0,2,50,9.92,385,6,2,2,14,1,13,53,68,0,1,3,0,0,10
stage1_td/pair_sli479_td471_rep09_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,53,53,6.396,7.849,50,6.560,8.020,132,342,52,51.47,1.17,354,56,0,NA,NA,0,0,0,0,49,NA,342,5,1,4,13,0,11,43,58,1,0,2,1,0,10
stage1_td/pair_sli479_td471_rep10_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,67,67,6.522,7.836,50,6.860,8.160,156,443,53,58.76,1.239,449,70,0,NA,NA,2,0,0,0,50,10.96,443,7,3,5,10,0,15,52,67,1,1,6,2,0,11
stage1_td/pair_sli480_td450_rep01_TD_bundle.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,53,53,6.17,6.925,50,6.220,7.020,121,328,57,43.61,0.943,387,64,0,NA,NA,14,0,0,0,47,NA,328,3,2,4,6,1,12,47,30,6,1,1,0,0,11
stage1_td/pair_sli480_td450_rep02_TD_bundle.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,53,53,5.547,6.038,50,5.600,6.080,121,298,58,51.02,1.0,309,56,0,NA,NA,10,0,0,0,48,NA,298,5,1,5,4,2,10,36,17,15,3,1,1,0,12
stage1_td/pair_sli480_td450_rep03_TD_bundle.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,67,67,5.851,6.507,50,5.820,6.620,134,394,56,45.94,1.06,392,67,0,NA,NA,15,0,0,0,50,6.18,394,5,4,5,10,1,12,56,28,19,2,2,0,0,11
stage1_td/pair_sli480_td450_rep04_TD_bundle.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,45,45,5.667,6.333,45,NA,NA,102,257,54,43.39,1.022,287,53,0,NA,NA,4,0,0,0,43,NA,257,2,1,4,8,1,8,38,20,7,2,0,0,0,10
stage1_td/pair_sli480_td450_rep05_TD_bundle.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,68,68,5.426,6.397,50,5.800,7.000,121,373,57,35.44,1.044,369,68,0,NA,NA,13,0,0,0,50,6.22,373,7,2,3,8,2,21,57,49,11,2,2,0,0,11
stage1_td/pair_sli480_td450_rep06_TD_bundle.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,59,59,4.915,5.441,50,4.900,5.400,126,292,54,62.38,1.034,302,62,0,NA,NA,17,0,0,0,48,NA,292,1,5,3,9,0,6,29,19,14,1,3,0,0,10
stage1_td/pair_sli480_td450_rep07_TD_bundle.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,58,58,6.276,7.069,50,6.100,6.780,127,368,50,39.07,1.138,364,58,0,NA,NA,5,0,0,0,50,7.34,368,6,4,2,6,1,10,59,34,15,2,2,1,0,12
stage1_td/pair_sli480_td450_rep08_TD_bundle.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,50,50,6.34,7.64,50,6.340,7.640,123,322,56,44.21,1.18,357,56,0,NA,NA,2,0,0,0,48,NA,322,6,1,4,10,1,12,48,46,4,2,2,2,0,12
stage1_td/pair_sli480_td450_rep09_TD_bundle.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,68,68,5.721,6.735,50,6.320,7.620,138,393,56,47.8,1.029,389,68,0,NA,NA,13,0,0,0,50,6.82,393,7,4,4,7,1,12,53,52,6,0,1,3,0,11
stage1_td/pair_sli480_td450_rep10_TD_bundle.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,64,64,5.406,6.141,50,5.580,6.220,133,349,55,49.65,1.016,383,71,0,NA,NA,6,0,0,2,50,7.30,349,5,4,4,4,0,8,45,38,9,1,1,1,1,12
stage1_td/pair_sli482_td466_rep01_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,63,63,5.476,6.222,50,5.340,5.920,127,347,49,43.49,0.921,357,63,0,NA,NA,19,0,0,12,50,7.16,347,3,2,3,7,0,6,46,38,2,3,2,1,0,11
stage1_td/pair_sli482_td466_rep02_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,53,53,6.528,7.113,50,6.360,6.920,125,347,53,42.45,1.132,348,53,0,NA,NA,15,0,0,2,44,NA,347,3,7,3,10,1,10,53,18,16,1,0,0,0,10
stage1_td/pair_sli482_td466_rep03_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,64,64,6.109,7.328,50,6.560,7.760,142,401,55,62.2,1.172,410,67,0,NA,NA,7,0,0,2,50,8.88,401,8,2,4,12,0,8,34,55,1,2,5,7,0,11
stage1_td/pair_sli482_td466_rep04_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,58,58,6.379,7.276,50,6.540,7.460,130,374,52,48.33,1.103,371,58,0,NA,NA,14,0,0,1,48,NA,374,3,2,2,17,1,4,42,29,7,1,8,1,0,12
stage1_td/pair_sli482_td466_rep05_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,72,72,5.417,5.889,50,5.840,6.340,133,395,52,51.98,1.0,396,72,0,NA,NA,17,0,0,6,50,8.02,395,8,3,3,7,0,11,47,16,15,3,2,3,2,12
stage1_td/pair_sli482_td466_rep06_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,52,52,7.096,7.981,50,6.880,7.760,135,370,52,46.29,1.269,383,54,0,NA,NA,14,0,0,0,49,NA,370,5,3,3,15,0,16,48,25,7,1,2,0,0,10
stage1_td/pair_sli482_td466_rep07_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,73,73,5.507,6.384,50,6.180,7.240,134,410,56,45.27,0.945,422,73,0,NA,NA,9,0,0,20,50,7.38,410,10,5,1,11,0,17,54,39,4,4,3,6,0,11
stage1_td/pair_sli482_td466_rep08_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,61,61,6.328,6.885,50,6.620,7.220,123,387,47,38.86,1.082,388,61,0,NA,NA,12,0,0,2,50,6.82,387,7,1,4,5,1,13,61,21,15,1,0,0,0,10
stage1_td/pair_sli482_td466_rep09_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,63,63,6.286,6.968,50,6.100,6.780,150,404,58,56.37,1.143,404,63,0,NA,NA,21,0,0,8,50,7.00,404,7,3,1,11,1,7,50,22,16,3,2,4,0,12
stage1_td/pair_sli482_td466_rep10_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,59,59,7.068,8.169,50,7.080,8.260,146,418,55,45.55,1.254,420,59,0,NA,NA,12,0,0,3,50,9.62,418,11,2,3,14,0,15,59,43,7,2,1,0,0,10
stage2_sli/pair_sli413_td439_rep01_SLI_bundle.cha,eng,ICL-PILOT,CHI,59,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,61,61,4.361,4.754,50,3.860,4.140,124,268,64,70.7,0.836,317,70,0,NA,NA,17,0,0,3,37,NA,268,1,1,4,6,1,3,24,16,8,0,1,0,0,10
stage2_sli/pair_sli413_td439_rep02_SLI_bundle.cha,eng,ICL-PILOT,CHI,59,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,69,69,4.797,5.507,50,4.280,4.860,129,336,54,67.0,0.971,343,73,0,NA,NA,12,0,0,0,50,6.18,336,3,3,5,5,1,4,28,36,2,2,3,3,0,12
stage2_sli/pair_sli413_td439_rep03_SLI_bundle.cha,eng,ICL-PILOT,CHI,59,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,57,57,5.0,5.649,50,4.880,5.440,123,287,55,46.89,0.842,298,61,0,NA,NA,22,0,0,2,35,NA,287,5,2,4,9,1,6,30,22,10,1,1,0,0,11
stage2_sli/pair_sli413_td439_rep04_SLI_bundle.cha,eng,ICL-PILOT,CHI,59,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,73,73,4.219,4.74,50,4.200,4.420,124,319,51,57.32,0.795,311,73,0,NA,NA,17,0,0,3,50,6.64,319,2,3,2,5,0,5,24,22,6,3,5,6,1,12
stage2_sli/pair_sli413_td439_rep05_SLI_bundle.cha,eng,ICL-PILOT,CHI,59,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,60,60,4.333,4.783,50,4.040,4.380,119,264,54,64.46,0.883,301,69,0,NA,NA,16,0,0,0,47,NA,264,2,3,2,5,1,2,17,18,5,2,3,0,0,11
stage2_sli/pair_sli413_td439_rep06_SLI_bundle.cha,eng,ICL-PILOT,CHI,59,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,56,56,5.482,6.018,50,5.460,5.880,124,309,54,57.17,1.054,365,70,0,NA,NA,23,0,0,0,46,NA,309,1,4,2,9,0,3,39,20,9,1,2,0,0,10
stage2_sli/pair_sli413_td439_rep07_SLI_bundle.cha,eng,ICL-PILOT,CHI,59,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,71,71,4.479,5.028,50,4.360,4.860,140,321,60,69.66,0.887,388,78,0,NA,NA,18,0,0,30,46,NA,321,2,3,3,6,1,3,25,30,4,2,4,0,0,11
stage2_sli/pair_sli413_td439_rep08_SLI_bundle.cha,eng,ICL-PILOT,CHI,59,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,63,63,4.46,5.127,50,4.420,4.900,130,288,55,82.55,0.905,293,68,0,NA,NA,18,0,0,1,46,NA,288,5,2,3,8,2,8,12,25,5,0,2,1,1,12
stage2_sli/pair_sli413_td439_rep09_SLI_bundle.cha,eng,ICL-PILOT,CHI,59,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,69,69,5.13,5.957,50,4.880,5.620,141,356,53,62.87,0.928,359,71,0,NA,NA,18,0,0,0,50,5.50,356,3,2,3,13,1,9,33,40,2,0,3,0,0,10
stage2_sli/pair_sli413_td439_rep10_SLI_bundle.cha,eng,ICL-PILOT,CHI,59,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,72,72,4.597,5.042,50,4.340,4.580,136,332,60,67.55,0.833,341,74,0,NA,NA,33,0,0,4,50,6.44,332,1,5,2,8,0,6,25,22,17,1,2,0,0,10
stage2_sli/pair_sli427_td406_rep01_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,69,69,4.826,5.203,50,4.800,5.000,138,342,62,71.64,0.928,333,69,0,NA,NA,31,0,0,0,50,5.58,342,1,4,3,8,5,8,19,10,18,0,2,2,0,11
stage2_sli/pair_sli427_td406_rep02_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,68,68,5.074,5.662,50,4.780,5.460,117,348,51,46.54,1.029,347,68,0,NA,NA,14,0,0,2,50,7.02,348,12,4,3,7,0,26,30,20,11,1,1,1,0,11
stage2_sli/pair_sli427_td406_rep03_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,100,100,4.01,4.61,50,4.120,4.560,139,411,64,49.68,0.85,418,104,0,NA,NA,20,0,0,4,50,6.88,411,11,3,3,6,1,32,20,33,7,0,7,5,0,11
stage2_sli/pair_sli427_td406_rep04_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,73,73,4.329,4.699,50,4.280,4.680,119,320,54,43.16,0.849,327,76,0,NA,NA,19,0,0,1,50,6.72,320,11,4,4,8,0,21,21,6,14,1,1,2,0,11
stage2_sli/pair_sli427_td406_rep05_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,90,90,4.1,4.544,50,4.140,4.620,142,376,64,62.37,0.711,372,90,0,NA,NA,30,0,0,3,50,5.90,376,7,5,3,7,2,18,18,19,14,1,5,3,0,12
stage2_sli/pair_sli427_td406_rep06_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,91,91,4.209,4.692,50,4.560,5.100,137,388,50,62.04,0.758,384,91,0,NA,NA,22,0,0,1,50,4.86,388,9,3,1,12,0,19,25,19,14,1,1,4,0,11
stage2_sli/pair_sli427_td406_rep07_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,67,67,4.582,4.97,50,4.560,4.840,131,313,57,61.49,0.881,307,67,0,NA,NA,23,0,0,0,50,5.16,313,4,5,1,7,1,18,19,10,9,0,2,3,0,11
stage2_sli/pair_sli427_td406_rep08_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,85,85,4.788,5.435,50,4.080,4.800,145,416,54,53.52,1.0,417,88,0,NA,NA,25,0,0,1,50,6.34,416,10,1,5,12,0,24,34,28,9,0,6,3,0,10
stage2_sli/pair_sli427_td406_rep09_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,66,66,4.803,5.242,50,4.480,4.800,131,321,51,57.2,0.833,356,74,0,NA,NA,33,0,0,4,50,4.52,321,3,3,4,12,0,17,17,12,3,0,1,3,0,10
stage2_sli/pair_sli427_td406_rep10_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,85,85,3.894,4.659,50,3.300,3.840,125,338,44,46.5,0.835,335,85,0,NA,NA,18,0,0,4,50,4.58,338,19,3,4,13,2,37,13,27,7,1,1,4,0,12
stage2_sli/pair_sli444_td410_rep01_SLI_bundle.cha,eng,ICL-PILOT,CHI,50,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,84,84,4.393,4.607,50,4.360,4.500,124,381,50,39.09,0.786,402,91,0,NA,NA,20,0,0,0,50,6.46,381,3,3,2,10,1,5,36,0,30,4,5,4,0,11
stage2_sli/pair_sli444_td410_rep02_SLI_bundle.cha,eng,ICL-PILOT,CHI,50,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,57,57,4.895,5.912,50,4.600,5.520,111,294,50,43.6,0.895,292,60,0,NA,NA,11,0,0,1,43,NA,294,14,4,3,7,3,5,29,25,5,0,1,10,1,12
stage2_sli/pair_sli444_td410_rep03_SLI_bundle.cha,eng,ICL-PILOT,CHI,50,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,86,86,3.488,3.698,50,2.860,3.080,85,308,48,17.81,0.337,300,86,0,NA,NA,22,0,0,0,29,NA,308,5,2,1,2,0,3,27,5,4,2,1,6,0,11
stage2_sli/pair_sli444_td410_rep04_SLI_bundle.cha,eng,ICL-PILOT,CHI,50,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,62,62,4.887,5.694,50,4.820,5.460,119,314,57,49.19,0.839,303,62,0,NA,NA,10,0,0,0,50,7.14,314,15,2,7,11,1,14,32,16,4,1,3,7,1,13
stage2_sli/pair_sli444_td410_rep05_SLI_bundle.cha,eng,ICL-PILOT,CHI,50,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,72,72,4.056,4.514,50,3.920,4.200,101,300,50,29.72,0.514,348,84,0,NA,NA,3,0,0,0,43,NA,300,1,4,5,6,1,6,25,18,13,0,0,7,0,10
stage2_sli/pair_sli444_td410_rep06_SLI_bundle.cha,eng,ICL-PILOT,CHI,50,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,69,69,5.188,5.971,50,5.280,6.120,124,381,46,44.24,1.014,358,69,0,NA,NA,3,0,0,0,50,6.18,381,6,7,2,7,2,7,49,23,15,3,3,15,0,12
stage2_sli/pair_sli444_td410_rep07_SLI_bundle.cha,eng,ICL-PILOT,CHI,50,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,77,77,3.506,3.922,50,3.640,4.160,103,280,50,46.49,0.714,273,77,0,NA,NA,16,0,0,3,44,NA,280,9,1,4,4,1,2,18,16,12,3,1,5,0,12
stage2_sli/pair_sli444_td410_rep08_SLI_bundle.cha,eng,ICL-PILOT,CHI,50,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,60,60,4.85,5.6,50,4.800,5.420,113,304,47,41.47,0.883,291,60,0,NA,NA,15,0,0,0,45,NA,304,10,5,1,10,4,11,38,18,10,3,0,6,0,11
stage2_sli/pair_sli444_td410_rep09_SLI_bundle.cha,eng,ICL-PILOT,CHI,50,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,100,100,2.91,3.21,50,2.260,2.440,117,302,47,51.94,0.52,297,100,0,NA,NA,9,0,0,6,50,5.90,302,3,3,0,11,1,6,27,6,14,1,2,8,0,11
stage2_sli/pair_sli444_td410_rep10_SLI_bundle.cha,eng,ICL-PILOT,CHI,50,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,56,56,4.75,5.304,50,4.780,5.340,98,276,39,33.91,0.786,279,61,0,NA,NA,6,0,0,0,41,NA,276,7,4,3,8,2,7,31,8,12,2,2,5,0,12
stage2_sli/pair_sli474_td459_rep01_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,64,64,6.375,6.828,50,6.320,6.560,141,409,48,46.52,1.297,408,64,0,NA,NA,43,0,0,0,50,7.44,409,4,3,3,9,0,8,44,19,18,0,2,0,0,9
stage2_sli/pair_sli474_td459_rep02_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,62,62,5.887,6.339,50,5.940,6.340,129,370,50,50.96,1.032,365,62,0,NA,NA,38,0,0,0,47,NA,370,7,3,2,11,3,9,24,6,10,2,5,0,0,11
stage2_sli/pair_sli474_td459_rep03_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,78,78,5.077,5.615,50,4.800,5.240,138,401,45,40.19,0.897,398,78,0,NA,NA,29,0,0,2,50,8.12,401,3,1,2,8,0,13,49,28,20,2,3,2,0,11
stage2_sli/pair_sli474_td459_rep04_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,61,61,6.246,6.934,50,5.840,6.420,147,384,59,54.33,1.098,382,61,0,NA,NA,35,0,0,1,50,6.50,384,4,6,3,13,0,11,45,22,18,2,3,1,0,11
stage2_sli/pair_sli474_td459_rep05_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,62,62,6.242,6.661,50,6.700,7.200,129,387,52,37.67,0.968,424,68,0,NA,NA,21,0,0,0,50,5.98,387,3,3,4,4,0,17,68,20,13,1,0,0,0,9
stage2_sli/pair_sli474_td459_rep06_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,52,52,5.846,6.308,50,5.860,6.280,120,306,61,56.58,1.058,321,55,0,NA,NA,27,0,0,0,42,NA,306,3,4,3,4,0,9,20,16,14,1,2,0,0,10
