File,Language,Corpus,Code,Age(Month),Sex,Group,Race,SES,Role,Education,Custom_field,Design,Activity,Group_2,Total_Utts,MLU_Utts,MLU_Words,MLU_Morphemes,MLU50_Utts,MLU50_Words,MLU50_Morphemes,FREQ_types,FREQ_tokens,NDW_100,VOCD_D_optimum_average,Verbs_Utt,TD_Words,TD_Utts,TD_Time_(secs),TD_Words_Time,TD_Utts_Time,Word_Errors,Utt_Errors,retracing,repetition,DSS_Utts,DSS,mor_Words,*-PRESP,in,on,*-PL,*-POSS,u-cop,det:art,*-PAST,*-S3,irr-S3,u-aux,c-cop,c-aux,Total_non_zero_mors
stage2_sli/pair_sli474_td459_rep07_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,62,62,6.629,7.629,50,6.280,7.100,148,413,50,50.25,1.048,411,62,0,NA,NA,21,0,0,0,50,8.86,413,8,4,1,12,0,21,49,43,8,0,3,1,0,10
stage2_sli/pair_sli474_td459_rep08_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,59,59,5.288,5.712,50,5.400,5.760,120,312,51,44.05,0.898,327,62,0,NA,NA,26,0,0,2,48,NA,312,9,5,1,3,0,13,39,14,15,0,2,0,0,9
stage2_sli/pair_sli474_td459_rep09_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,85,85,4.882,5.565,50,4.980,5.680,127,420,44,36.08,0.788,445,90,0,NA,NA,6,0,0,2,50,6.56,420,3,8,1,7,0,15,70,44,7,2,3,2,0,11
stage2_sli/pair_sli474_td459_rep10_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,59,59,5.61,6.169,50,5.760,6.240,125,334,61,46.71,1.085,332,59,0,NA,NA,32,0,0,1,50,7.52,334,1,6,2,4,0,5,39,28,23,1,2,0,1,11
stage2_sli/pair_sli475_td417_rep01_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,71,71,5.211,6.563,50,4.960,6.100,112,375,50,22.72,0.958,416,78,0,NA,NA,10,0,0,0,50,7.32,375,36,4,4,3,1,50,41,55,2,1,2,1,0,12
stage2_sli/pair_sli475_td417_rep02_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,73,73,5.534,7.192,50,5.760,7.300,105,414,31,20.29,0.973,408,73,0,NA,NA,3,0,0,4,50,8.34,414,48,4,2,1,1,55,36,63,4,0,1,8,0,11
stage2_sli/pair_sli475_td417_rep03_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,80,80,5.512,7.188,50,4.940,6.320,117,453,44,21.73,0.938,483,89,0,NA,NA,4,0,0,5,50,7.00,453,41,3,3,10,3,64,41,75,2,1,3,7,0,12
stage2_sli/pair_sli475_td417_rep04_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,63,63,5.683,7.286,50,5.620,7.200,109,369,52,21.88,1.079,395,69,0,NA,NA,3,0,0,12,50,8.50,369,38,3,4,6,1,46,30,48,12,1,0,9,0,11
stage2_sli/pair_sli475_td417_rep05_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,75,75,5.293,6.76,50,4.540,5.540,122,401,40,22.01,0.907,441,84,0,NA,NA,9,0,0,0,50,6.12,401,40,3,3,8,2,72,38,58,2,1,0,2,0,11
stage2_sli/pair_sli475_td417_rep06_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,63,63,5.476,7.254,50,5.380,7.060,107,362,42,25.21,1.048,347,63,0,NA,NA,0,0,0,2,50,8.42,362,27,3,1,9,2,41,27,61,4,1,4,11,0,12
stage2_sli/pair_sli475_td417_rep07_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,93,93,4.183,5.409,50,4.280,5.260,105,390,42,21.32,0.774,412,99,0,NA,NA,7,0,0,0,50,7.48,390,46,3,2,8,0,63,29,60,3,1,0,1,0,10
stage2_sli/pair_sli475_td417_rep08_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,63,63,5.159,6.952,50,4.960,6.620,105,355,44,21.0,0.984,396,82,0,NA,NA,6,0,0,4,50,9.66,355,44,4,2,2,3,33,20,42,1,0,3,25,0,11
stage2_sli/pair_sli475_td417_rep09_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,76,76,5.276,6.882,50,4.760,6.140,120,403,51,19.06,0.921,425,81,0,NA,NA,3,0,0,0,50,8.16,403,47,6,2,10,0,67,28,67,0,0,1,1,0,9
stage2_sli/pair_sli475_td417_rep10_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,77,77,5.299,6.961,50,5.000,6.320,122,414,53,23.42,1.078,429,84,0,NA,NA,9,0,0,0,50,8.64,414,53,3,5,5,0,62,28,64,2,0,1,6,0,10
stage2_sli/pair_sli476_td460_rep01_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,66,66,5.091,6.212,50,5.140,6.060,128,370,47,35.04,1.015,342,66,0,NA,NA,0,0,0,6,50,7.18,370,24,6,2,11,3,11,47,12,17,6,1,24,0,12
stage2_sli/pair_sli476_td460_rep02_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,84,84,4.75,5.631,50,5.200,6.200,121,416,36,31.31,0.81,415,84,0,NA,NA,13,0,0,16,50,7.00,416,21,2,3,8,2,20,56,31,10,2,3,12,0,12
stage2_sli/pair_sli476_td460_rep03_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,60,60,5.033,6.167,50,4.900,6.000,98,334,52,27.2,1.033,304,60,0,NA,NA,4,0,0,2,48,NA,334,14,4,3,9,0,5,47,16,16,3,2,28,0,11
stage2_sli/pair_sli476_td460_rep04_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,76,76,4.684,5.566,50,5.380,6.420,119,376,40,29.4,0.789,364,79,0,NA,NA,21,0,0,1,50,5.98,376,26,5,6,4,1,20,57,21,11,2,0,17,0,11
stage2_sli/pair_sli476_td460_rep05_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,60,60,5.217,6.4,50,5.140,6.220,122,340,52,32.39,0.867,317,60,0,NA,NA,4,0,0,4,50,5.82,340,16,4,2,13,1,12,51,23,6,0,4,19,0,11
stage2_sli/pair_sli476_td460_rep06_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,82,82,4.732,5.61,50,5.260,6.200,130,401,57,46.12,0.878,391,82,0,NA,NA,21,0,0,3,50,7.46,401,13,4,4,14,4,12,50,34,13,2,2,7,0,12
stage2_sli/pair_sli476_td460_rep07_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,62,62,5.306,6.581,50,5.160,6.440,115,361,48,28.65,0.952,330,62,0,NA,NA,6,0,0,1,50,6.22,361,23,2,3,5,6,10,56,23,10,3,0,23,0,11
stage2_sli/pair_sli476_td460_rep08_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,74,74,4.797,5.77,50,5.120,6.100,108,374,32,28.17,0.757,371,74,0,NA,NA,15,0,0,16,50,7.16,374,20,3,1,15,1,16,54,21,7,1,2,14,0,12
stage2_sli/pair_sli476_td460_rep09_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,66,66,4.818,5.788,50,4.880,5.860,121,340,51,42.2,0.803,363,74,0,NA,NA,3,0,0,2,43,NA,340,18,2,4,8,1,11,43,23,4,1,1,14,0,12
stage2_sli/pair_sli476_td460_rep10_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,83,83,4.47,5.373,50,4.580,5.420,119,396,40,26.02,0.675,403,89,0,NA,NA,2,0,0,9,50,7.34,396,27,3,3,10,0,28,46,21,8,1,0,18,0,10
stage2_sli/pair_sli477_td415_rep01_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,53,53,5.755,6.038,50,5.720,5.960,108,308,48,37.86,1.019,305,53,0,NA,NA,18,0,0,0,42,NA,308,0,5,3,10,0,3,45,4,14,5,1,1,0,10
stage2_sli/pair_sli477_td415_rep02_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,76,75,4.627,4.973,50,4.260,4.600,128,359,43,39.13,0.724,362,77,0,NA,NA,26,0,0,5,50,7.10,359,14,3,2,6,2,11,42,5,16,0,2,2,0,11
stage2_sli/pair_sli477_td415_rep03_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,66,66,4.455,4.606,50,3.980,4.080,110,299,49,39.53,0.803,332,71,0,NA,NA,20,0,0,0,45,NA,299,2,5,3,2,1,2,35,2,17,3,1,3,0,12
stage2_sli/pair_sli477_td415_rep04_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,62,62,5.387,5.79,50,5.520,5.840,110,336,42,30.53,0.823,347,65,0,NA,NA,27,0,0,2,45,NA,336,13,3,3,7,0,21,42,5,14,0,1,2,0,10
stage2_sli/pair_sli477_td415_rep05_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,59,59,5.305,5.763,50,5.420,5.740,109,320,43,32.13,0.881,344,66,0,NA,NA,24,0,0,0,48,NA,320,1,4,2,5,1,6,34,17,14,3,0,3,0,11
stage2_sli/pair_sli477_td415_rep06_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,85,85,4.224,4.612,50,3.960,4.400,114,363,45,34.89,0.694,360,85,0,NA,NA,22,0,0,1,50,6.10,363,15,2,5,14,0,16,42,1,16,0,2,4,0,10
stage2_sli/pair_sli477_td415_rep07_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,91,91,4.67,4.967,50,4.320,4.580,128,430,58,35.22,0.714,425,91,0,NA,NA,41,0,0,0,50,5.56,430,7,4,1,11,1,14,53,6,21,3,2,2,0,12
stage2_sli/pair_sli477_td415_rep08_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,65,65,5.108,5.462,50,5.100,5.440,124,336,54,43.38,0.846,333,65,0,NA,NA,17,0,0,1,44,NA,336,10,0,2,10,2,4,33,2,11,1,2,0,0,10
stage2_sli/pair_sli477_td415_rep09_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,66,66,5.394,5.652,50,5.320,5.440,114,360,58,31.62,0.758,369,69,0,NA,NA,28,0,0,2,48,NA,360,4,6,5,8,0,10,46,1,6,3,0,4,0,10
stage2_sli/pair_sli477_td415_rep10_SLI_bundle.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,74,72,4.833,5.042,50,4.740,4.960,111,361,44,29.08,0.811,363,74,0,NA,NA,22,0,0,4,49,NA,361,11,3,1,3,2,12,52,3,13,0,0,0,0,9
stage2_sli/pair_sli478_td419_rep01_SLI_bundle.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,61,61,5.836,6.787,50,6.120,7.020,118,357,46,39.11,1.18,359,61,0,NA,NA,7,0,0,3,50,5.68,357,12,4,5,9,0,16,55,38,9,1,1,0,0,10
stage2_sli/pair_sli478_td419_rep02_SLI_bundle.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,70,70,4.971,5.686,50,4.880,5.560,146,354,59,73.09,1.014,361,72,0,NA,NA,17,0,0,1,50,8.70,354,3,4,3,13,0,3,24,34,14,1,9,0,0,10
stage2_sli/pair_sli478_td419_rep03_SLI_bundle.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,76,76,5.184,6.316,50,4.940,5.860,110,400,48,35.39,1.066,402,79,0,NA,NA,7,0,0,0,50,6.96,400,19,2,10,11,0,22,44,53,0,0,0,6,0,8
stage2_sli/pair_sli478_td419_rep04_SLI_bundle.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,60,60,4.633,5.333,50,4.620,5.160,112,283,58,54.56,0.817,278,60,0,NA,NA,12,0,0,0,47,NA,283,1,2,4,11,0,7,28,28,14,2,3,1,1,12
stage2_sli/pair_sli478_td419_rep05_SLI_bundle.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,59,59,5.932,6.763,50,5.940,6.680,122,357,43,38.18,1.034,394,69,0,NA,NA,3,0,0,0,50,6.36,357,5,2,4,6,1,14,54,34,19,4,4,1,0,12
stage2_sli/pair_sli478_td419_rep06_SLI_bundle.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,58,58,5.31,6.328,50,5.580,6.620,117,309,54,46.05,1.034,319,62,0,NA,NA,2,0,0,2,50,6.16,309,3,2,3,10,1,9,42,46,4,1,0,0,0,10
stage2_sli/pair_sli478_td419_rep07_SLI_bundle.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,74,74,5.662,6.459,50,5.460,6.160,121,420,42,41.38,1.149,422,74,0,NA,NA,9,0,0,3,50,6.84,420,4,1,9,4,0,7,45,53,0,0,1,0,0,8
stage2_sli/pair_sli478_td419_rep08_SLI_bundle.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,56,56,4.357,5.161,50,4.200,5.040,100,247,50,44.29,0.786,244,56,0,NA,NA,12,0,0,0,45,NA,247,7,0,2,11,0,10,23,24,8,1,1,3,0,10
stage2_sli/pair_sli478_td419_rep09_SLI_bundle.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,62,62,5.29,6.339,50,5.280,6.320,121,330,52,47.42,0.903,328,62,0,NA,NA,1,0,0,0,47,NA,330,9,2,8,6,2,12,47,51,0,0,1,0,0,9
stage2_sli/pair_sli478_td419_rep10_SLI_bundle.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,65,65,4.754,5.446,50,4.620,5.160,125,316,51,66.92,0.831,311,65,0,NA,NA,11,0,0,2,50,6.02,316,3,4,3,3,7,10,17,33,8,2,1,0,0,11
stage2_sli/pair_sli479_td471_rep01_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,66,64,5.531,6.516,50,5.200,6.080,138,371,58,44.09,1.167,410,74,0,NA,NA,9,0,0,1,50,8.78,371,3,3,2,3,0,9,45,54,2,1,4,1,3,12
stage2_sli/pair_sli479_td471_rep02_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,53,53,6.358,7.208,50,6.420,7.300,129,342,54,47.37,1.075,339,53,0,NA,NA,13,0,0,2,44,NA,342,4,5,3,6,1,12,41,32,4,1,2,3,0,12
stage2_sli/pair_sli479_td471_rep03_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,45,45,6.911,8.111,45,NA,NA,124,313,52,49.15,1.111,400,64,0,NA,NA,9,0,0,0,41,NA,313,4,5,2,8,1,11,42,41,2,1,3,0,0,11
stage2_sli/pair_sli479_td471_rep04_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,66,66,5.439,6.364,50,5.480,6.460,119,365,48,40.89,1.045,377,70,0,NA,NA,17,0,0,1,50,7.08,365,7,3,3,11,0,12,35,38,5,1,4,5,0,11
stage2_sli/pair_sli479_td471_rep05_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,52,52,6.077,7.212,50,6.000,7.140,116,320,51,44.68,1.173,344,57,0,NA,NA,6,0,0,0,49,NA,320,5,3,2,3,1,12,36,49,6,1,5,0,1,12
stage2_sli/pair_sli479_td471_rep06_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,64,64,5.344,6.094,50,5.060,5.920,125,346,49,50.39,0.953,342,64,0,NA,NA,23,0,0,0,50,6.78,346,5,4,2,6,0,15,43,34,10,0,2,2,0,10
stage2_sli/pair_sli479_td471_rep07_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,59,59,6.746,8.051,50,6.400,7.540,150,411,58,49.75,1.322,398,59,0,NA,NA,9,0,0,0,50,9.74,411,4,7,2,10,4,10,48,52,7,0,3,3,3,12
stage2_sli/pair_sli479_td471_rep08_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,65,65,5.831,6.815,50,5.940,7.080,133,389,54,49.81,1.308,383,65,0,NA,NA,19,0,0,4,50,8.04,389,4,4,2,13,2,10,33,38,11,1,5,4,0,12
stage2_sli/pair_sli479_td471_rep09_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,52,52,5.788,7.0,50,5.840,7.040,125,305,56,54.59,1.096,301,52,0,NA,NA,0,0,0,0,47,NA,305,3,3,2,13,0,8,34,46,8,1,3,1,0,11
stage2_sli/pair_sli479_td471_rep10_SLI_bundle.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,63,63,5.683,6.508,50,5.960,6.880,125,364,50,45.11,1.175,369,66,0,NA,NA,22,0,0,0,50,8.00,364,5,3,6,7,0,3,41,35,8,1,3,6,0,11
stage2_sli/pair_sli480_td450_rep01_SLI_bundle.cha,eng,ICL-PILOT,CHI,52,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,60,60,4.867,5.267,50,4.940,5.320,111,301,52,43.42,0.883,315,65,0,NA,NA,25,0,0,0,46,NA,301,2,3,3,9,7,3,36,6,9,1,1,1,0,12
stage2_sli/pair_sli480_td450_rep02_SLI_bundle.cha,eng,ICL-PILOT,CHI,52,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,86,86,5.035,5.279,50,5.020,5.220,126,435,46,28.68,1.023,433,86,0,NA,NA,28,0,0,0,50,8.58,435,10,1,4,6,0,8,60,11,14,0,2,1,0,10
stage2_sli/pair_sli480_td450_rep03_SLI_bundle.cha,eng,ICL-PILOT,CHI,52,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,70,70,5.257,5.557,50,5.180,5.520,135,378,53,52.77,1.043,371,70,0,NA,NA,24,0,0,3,50,6.08,378,4,5,4,6,4,0,41,5,17,1,2,4,0,11
stage2_sli/pair_sli480_td450_rep04_SLI_bundle.cha,eng,ICL-PILOT,CHI,52,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,83,83,4.94,5.337,50,5.380,5.760,123,412,37,28.21,1.108,424,86,0,NA,NA,18,0,0,2,50,8.12,412,7,1,4,16,1,6,54,15,6,1,2,0,0,11
stage2_sli/pair_sli480_td450_rep05_SLI_bundle.cha,eng,ICL-PILOT,CHI,52,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,88,87,4.931,5.54,50,5.300,5.920,134,441,56,37.03,0.989,458,88,0,NA,NA,27,0,0,24,50,6.64,441,10,2,3,14,3,19,59,31,12,1,2,3,0,12
stage2_sli/pair_sli480_td450_rep06_SLI_bundle.cha,eng,ICL-PILOT,CHI,52,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,84,84,4.167,4.345,50,4.180,4.300,126,352,48,48.73,0.917,372,88,0,NA,NA,36,0,0,7,50,6.52,352,6,4,3,8,0,6,28,5,14,1,3,0,0,10
stage2_sli/pair_sli480_td450_rep07_SLI_bundle.cha,eng,ICL-PILOT,CHI,52,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,67,67,5.806,6.134,50,6.220,6.560,124,400,45,30.99,0.896,410,68,0,NA,NA,31,0,0,7,48,NA,400,4,3,2,4,8,1,47,5,8,1,3,1,0,12
stage2_sli/pair_sli480_td450_rep08_SLI_bundle.cha,eng,ICL-PILOT,CHI,52,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,71,71,5.958,6.31,50,6.000,6.320,129,427,39,33.55,1.31,460,77,0,NA,NA,28,0,0,0,50,7.52,427,3,1,5,6,1,6,60,14,9,0,1,2,0,11
stage2_sli/pair_sli480_td450_rep09_SLI_bundle.cha,eng,ICL-PILOT,CHI,52,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,86,86,5.547,6.093,50,6.460,7.180,130,492,32,33.3,1.035,481,86,0,NA,NA,39,0,0,4,50,7.52,492,13,3,4,5,6,12,71,19,15,1,1,9,0,12
stage2_sli/pair_sli480_td450_rep10_SLI_bundle.cha,eng,ICL-PILOT,CHI,52,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,68,68,4.926,5.162,50,4.660,4.800,121,337,43,48.83,1.015,370,75,0,NA,NA,37,0,0,2,50,6.16,337,2,4,3,3,0,5,33,10,15,0,0,1,1,10
stage2_sli/pair_sli482_td466_rep01_SLI_bundle.cha,eng,ICL-PILOT,CHI,55,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,60,60,4.967,5.6,50,4.920,5.400,116,299,47,46.04,0.867,308,60,0,NA,NA,18,0,0,10,45,NA,299,2,3,2,6,0,4,28,30,2,2,2,1,0,11
stage2_sli/pair_sli482_td466_rep02_SLI_bundle.cha,eng,ICL-PILOT,CHI,55,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,57,57,4.86,5.175,50,4.920,5.220,116,278,54,59.48,0.982,279,57,0,NA,NA,22,0,0,2,46,NA,278,2,5,3,5,1,5,22,10,21,0,0,0,0,9
stage2_sli/pair_sli482_td466_rep03_SLI_bundle.cha,eng,ICL-PILOT,CHI,55,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,56,55,5.855,6.527,50,5.940,6.560,127,331,54,65.66,1.125,336,57,0,NA,NA,21,0,0,7,41,NA,331,1,4,2,11,0,3,31,20,7,1,7,3,0,11
stage2_sli/pair_sli482_td466_rep04_SLI_bundle.cha,eng,ICL-PILOT,CHI,55,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,57,57,5.281,5.632,50,5.460,5.760,115,302,54,49.23,0.965,302,57,0,NA,NA,30,0,0,1,45,NA,302,0,4,2,15,1,0,22,4,14,0,3,0,0,8
stage2_sli/pair_sli482_td466_rep05_SLI_bundle.cha,eng,ICL-PILOT,CHI,55,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,59,59,5.237,5.576,50,5.460,5.740,110,311,51,39.57,0.898,316,59,0,NA,NA,24,0,0,7,48,NA,311,3,5,2,7,0,8,49,8,11,2,2,1,1,12
stage2_sli/pair_sli482_td466_rep06_SLI_bundle.cha,eng,ICL-PILOT,CHI,55,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,61,61,5.361,5.836,50,4.620,4.980,130,328,55,50.11,0.984,327,61,0,NA,NA,38,0,0,0,44,NA,328,4,6,3,14,0,7,26,10,7,0,2,0,0,9
stage2_sli/pair_sli482_td466_rep07_SLI_bundle.cha,eng,ICL-PILOT,CHI,55,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,69,69,4.899,5.261,50,5.320,5.660,118,341,52,44.46,0.768,363,72,0,NA,NA,25,0,0,15,50,5.38,341,4,5,1,10,0,14,45,8,19,2,0,3,0,10
stage2_sli/pair_sli482_td466_rep08_SLI_bundle.cha,eng,ICL-PILOT,CHI,55,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,64,64,5.125,5.344,50,5.160,5.340,118,330,45,46.9,1.0,330,64,0,NA,NA,28,0,0,2,44,NA,330,3,3,4,5,0,1,32,6,17,1,1,0,0,10
stage2_sli/pair_sli482_td466_rep09_SLI_bundle.cha,eng,ICL-PILOT,CHI,55,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,64,64,5.406,5.781,50,5.100,5.400,134,349,58,59.12,1.031,363,66,0,NA,NA,28,0,0,8,50,5.68,349,5,3,1,7,0,5,37,12,19,3,3,2,0,11
stage2_sli/pair_sli482_td466_rep10_SLI_bundle.cha,eng,ICL-PILOT,CHI,55,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,61,61,6.016,6.426,50,6.040,6.400,138,368,55,50.56,1.0,370,61,0,NA,NA,35,0,0,3,44,NA,368,4,4,4,11,0,3,45,11,15,2,1,0,0,10
